row_idx,tick_idx,timestamp_ms,was_skipped_day,fps,fast_ms,t_sus_ms,t_render_ms,t_ui_ms,largest_slice_job,largest_slice_stage,largest_slice_substage,largest_slice_path,largest_slice_ms,sus_sim_p95_300,sus_sim_max_300,over_1ms_count_300,j_season_refresh_ms,j_season_refresh_slices,j_season_refresh_skip,j_enum_atlas_upload_ms,j_enum_atlas_upload_slices,j_enum_atlas_upload_skip,j_ocean_currents_ms,j_ocean_currents_slices,j_ocean_currents_skip,j_refresh_climate_daily_ms,j_refresh_climate_daily_slices,j_refresh_climate_daily_skip,j_weather_refresh_ms,j_weather_refresh_slices,j_weather_refresh_skip,j_dynamic_visual_atlas_upload_ms,j_dynamic_visual_atlas_upload_slices,j_dynamic_visual_atlas_upload_skip,bd_climate_pass_a_ms,bd_climate_pass_b_ms,bd_climate_ocean_ms,bd_climate_sea_ice_ms,bd_climate_ice_bake_ms,bd_climate_transp_ms,bd_climate_total_ms,bd_climate_cells,bd_climate_partial,bd_climate_current_pass,bd_climate_progress_ratio,bd_climate_dirty_ratio,bd_climate_visited_ratio,bd_climate_pass_b_path,bd_climate_pa_pushed_cells,bd_climate_pa_total_cells,bd_climate_pa_push_ratio,bd_weather_weather_tick_ms,bd_weather_advance_ms,bd_weather_spawn_ms,bd_weather_distribute_ms,bd_weather_cyclone_ms,bd_weather_field_solve_ms,bd_weather_field_solve_total_ms,bd_weather_field_summary_ms,bd_weather_field_commit_total_ms,bd_weather_field_commit_setup_ms,bd_weather_field_commit_loop_ms,bd_weather_field_commit_dc_ms,bd_weather_field_commit_convergence_ms,bd_weather_weather_field_bake_ms,bd_weather_transp_ms,bd_weather_albedo_ms,bd_weather_veg_dyn_ms,bd_weather_cover_rebake_ms,bd_weather_veg_rebake_ms,bd_weather_feedback_ms,bd_weather_total_ms,bd_weather_fronts,bd_weather_albedo_ran,bd_weather_veg_dyn_ran,bd_weather_feedback_ran,bd_weather_begin_stage_a_ms,bd_weather_run_stage_a_slice_ms,bd_weather_stage_a_direct_ms,bd_weather_commit_stage_a_ms,bd_weather_stage_b_outer_ms,bd_weather_sync_fronts_ms,bd_weather_soak_dump_ms,bd_weather_prelude_ms,bd_weather_job_total_ms,bd_weather_job_unattributed_ms,bd_enum_atlas_axis,bd_enum_atlas_path,bd_enum_atlas_elapsed_ms,bd_enum_atlas_dirty_cells,bd_enum_atlas_dirty_pixels,bd_enum_atlas_buffer_patch_ms,bd_enum_atlas_image_ms,bd_enum_atlas_upload_ms,bd_enum_atlas_cache_valid,bd_enum_atlas_biome_pending,bd_enum_atlas_cover_pending,bd_enum_atlas_vegetation_pending,bd_sea_ice_atlas_done,bd_sea_ice_atlas_phase,bd_sea_ice_atlas_stage_name,bd_sea_ice_atlas_elapsed_ms,bd_sea_ice_atlas_reason,bd_dynamic_visual_atlas_done,bd_dynamic_visual_atlas_work_done,bd_dynamic_visual_atlas_elapsed_ms,bd_dynamic_visual_atlas_progress_ratio,bd_dynamic_visual_atlas_phase,bd_dynamic_visual_atlas_stage_name,bd_dynamic_visual_atlas_current_phase,bd_dynamic_visual_atlas_phase_cursor,bd_dynamic_visual_atlas_ticks_used,bd_dynamic_visual_atlas_total_ticks_used,bd_dynamic_visual_atlas_mask_path,bd_dynamic_visual_atlas_mask_dirty_count,bd_dynamic_visual_atlas_dirty_reason,bd_dynamic_visual_atlas_dirty_noop,bd_dynamic_visual_atlas_dirty_mask_available,bd_dynamic_visual_atlas_dirty_source,bd_dynamic_visual_atlas_max_cells_per_tick,bd_dynamic_visual_atlas_time_check_cells_per_step,bd_dynamic_visual_atlas_cpp_time_check_cells_per_step,bd_dynamic_visual_atlas_slice_budget_ms,bd_dynamic_visual_atlas_dynamic_dirty_cells,bd_dynamic_visual_atlas_dynamic_ms,bd_dynamic_visual_atlas_dynamic_prepare_ms,bd_dynamic_visual_atlas_dynamic_step_ms,bd_dynamic_visual_atlas_dynamic_finalize_ms,bd_dynamic_visual_atlas_dynamic_cells_considered,bd_dynamic_visual_atlas_dynamic_total_cells,bd_dynamic_visual_atlas_dynamic_pixels_written,bd_dynamic_visual_atlas_dynamic_cpp_calls,bd_dynamic_visual_atlas_dynamic_gd_calls,bd_dynamic_visual_atlas_dynamic_empty_calls,bd_dynamic_visual_atlas_dynamic_source,bd_dynamic_visual_atlas_dynamic_path,bd_dynamic_visual_atlas_dynamic_fallback_reason,bd_dynamic_visual_atlas_ecology_dirty_cells,bd_dynamic_visual_atlas_ecology_ms,bd_dynamic_visual_atlas_ecology_prepare_ms,bd_dynamic_visual_atlas_ecology_step_ms,bd_dynamic_visual_atlas_ecology_finalize_ms,bd_dynamic_visual_atlas_ecology_cells_considered,bd_dynamic_visual_atlas_ecology_total_cells,bd_dynamic_visual_atlas_ecology_pixels_written,bd_dynamic_visual_atlas_ecology_cpp_calls,bd_dynamic_visual_atlas_ecology_gd_calls,bd_dynamic_visual_atlas_ecology_empty_calls,bd_dynamic_visual_atlas_ecology_source,bd_dynamic_visual_atlas_ecology_path,bd_dynamic_visual_atlas_ecology_fallback_reason,bd_dynamic_visual_atlas_smooth_dirty_cells,bd_dynamic_visual_atlas_smooth_ms,bd_dynamic_visual_atlas_smooth_prepare_ms,bd_dynamic_visual_atlas_smooth_step_ms,bd_dynamic_visual_atlas_smooth_finalize_ms,bd_dynamic_visual_atlas_smooth_cells_considered,bd_dynamic_visual_atlas_smooth_total_cells,bd_dynamic_visual_atlas_smooth_pixels_written,bd_dynamic_visual_atlas_smooth_cpp_calls,bd_dynamic_visual_atlas_smooth_gd_calls,bd_dynamic_visual_atlas_smooth_empty_calls,bd_dynamic_visual_atlas_smooth_source,bd_dynamic_visual_atlas_smooth_path,bd_dynamic_visual_atlas_smooth_fallback_reason,bd_dynamic_visual_atlas_ice_dirty_cells,bd_dynamic_visual_atlas_ice_ms,bd_dynamic_visual_atlas_ice_prepare_ms,bd_dynamic_visual_atlas_ice_step_ms,bd_dynamic_visual_atlas_ice_finalize_ms,bd_dynamic_visual_atlas_ice_cells_considered,bd_dynamic_visual_atlas_ice_total_cells,bd_dynamic_visual_atlas_ice_pixels_written,bd_dynamic_visual_atlas_ice_cpp_calls,bd_dynamic_visual_atlas_ice_gd_calls,bd_dynamic_visual_atlas_ice_empty_calls,bd_dynamic_visual_atlas_ice_source,bd_dynamic_visual_atlas_ice_path,bd_dynamic_visual_atlas_ice_fallback_reason
110,353,33411,true,59,43,43.262,0.016,0,refresh_climate_daily,sea_ice,cursor_4,data_core,31.676,59.582,75.096,0,,,,,,,,,,,,,,,,,,,0.231,0.973,0.834,31.631,0,0.123,34,2400,false,done,1,1,1,full,0,0,1,0.3634,0.1378,0.199,0.0266,0,0.1378,0.1378,0.199,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.483,12,false,false,false,0,0,0,0.332,0.019,0,0.003,0.009,0.385,0.022,cover,skipped_no_dirty,1.561,0,0,1.495,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,8.562,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.899,0.038,3.473,0.371,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.426,0.776,2.63,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
111,354,33417,true,59,0,0.431,0.006,0,,,,,0,59.582,75.096,0,,,,,,,,,,,,,,,,,,,0.231,0.973,0.834,31.631,0,0.123,34,2400,false,done,1,1,1,full,0,0,1,0.3634,0.1378,0.199,0.0266,0,0.1378,0.1378,0.199,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.483,12,false,false,false,0,0,0,0.332,0.019,0,0.003,0.009,0.385,0.022,cover,skipped_no_dirty,1.561,0,0,1.495,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,8.562,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.899,0.038,3.473,0.371,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.426,0.776,2.63,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
112,355,33536,false,59,49,47.461,1.147,0.223,refresh_climate_daily,sea_ice,cursor_4,data_core,30.57,59.582,75.096,0,0,0,policy_gated,0,0,policy_gated,0.346,1,,32.772,6,,1.741,3,,11.992,1,,0.201,0.871,0.799,30.527,0,0.118,33,2400,false,done,1,1,1,full,0,0,1,0.3731,0.1248,0.221,0.0273,0,0.1248,0.1248,0.221,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.665,12,false,false,false,0,0,0,0.365,0.022,0,0.004,0.009,0.423,0.023,cover,skipped_no_dirty,1.561,0,0,1.495,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.745,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.899,0.038,3.473,0.371,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,6.225,0.776,4.763,0.649,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.721,3.733,4.563,0.397,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.035,0.022,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
113,356,33559,true,59,1,0.714,0.009,0,,,,,0,59.582,75.096,0,,,,,,,,,,,,,,,,,,,0.201,0.871,0.799,30.527,0,0.118,33,2400,false,done,1,1,1,full,0,0,1,0.3731,0.1248,0.221,0.0273,0,0.1248,0.1248,0.221,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.665,12,false,false,false,0,0,0,0.365,0.022,0,0.004,0.009,0.423,0.023,cover,skipped_no_dirty,1.561,0,0,1.495,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.745,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.899,0.038,3.473,0.371,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,6.225,0.776,4.763,0.649,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.721,3.733,4.563,0.397,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.035,0.022,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
114,357,33618,true,59,48,48.172,0.017,0,refresh_climate_daily,sea_ice,cursor_4,data_core,30.769,59.582,75.096,0,,,,,,,,,,,,,,,,,,,0.199,0.779,0.721,30.719,0,0.139,33,2400,false,done,1,1,1,full,0,0,1,0.3731,0.1248,0.221,0.0273,0,0.1248,0.1248,0.221,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.665,12,false,false,false,0,0,0,0.365,0.022,0,0.004,0.009,0.423,0.023,cover,skipped_no_dirty,1.399,0,0,1.347,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,10.261,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.532,0.089,4.03,0.38,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.601,0.766,2.814,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
115,358,33624,true,59,0,0.719,0.008,0,season_refresh,stage_0_moisture,cursor_0,stage,0.276,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.199,0.779,0.721,30.719,0,0.139,33,2400,false,done,1,1,1,full,0,0,1,0.3731,0.1248,0.221,0.0273,0,0.1248,0.1248,0.221,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.665,12,false,false,false,0,0,0,0.365,0.022,0,0.004,0.009,0.423,0.023,cover,skipped_no_dirty,1.399,0,0,1.347,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,10.261,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.532,0.089,4.03,0.38,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.601,0.766,2.814,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
116,359,33716,true,59,47,46.461,0.021,0.001,refresh_climate_daily,sea_ice,cursor_4,data_core,31.111,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.174,0.794,0.81,31.07,0,0.105,33,2400,false,done,1,1,1,full,0,0,1,0.3731,0.1248,0.221,0.0273,0,0.1248,0.1248,0.221,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.665,12,false,false,false,0,0,0,0.365,0.022,0,0.004,0.009,0.423,0.023,cover,skipped_no_dirty,1.399,0,0,1.347,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.285,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.532,0.089,4.03,0.38,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,5.577,0.766,4.392,0.382,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,9.104,4.086,4.559,0.423,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.04,0.027,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
117,360,33728,true,59,6,6.45,0.018,0.001,season_refresh,stage_2_redecide,cursor_0,micro,5.62,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.174,0.794,0.81,31.07,0,0.105,33,2400,false,done,1,1,1,full,0,0,1,0.3731,0.1248,0.221,0.0273,0,0.1248,0.1248,0.221,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.665,12,false,false,false,0,0,0,0.365,0.022,0,0.004,0.009,0.423,0.023,cover,skipped_no_dirty,1.399,0,0,1.347,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.285,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,4.532,0.089,4.03,0.38,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,5.577,0.766,4.392,0.382,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,9.104,4.086,4.559,0.423,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.04,0.027,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
118,361,33814,true,59,45,45.015,0.015,0.001,refresh_climate_daily,sea_ice,cursor_4,data_core,30.629,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.166,0.777,0.755,30.584,0,0.098,33,2400,false,done,1,1,1,full,0,0,1,0.3731,0.1248,0.221,0.0273,0,0.1248,0.1248,0.221,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.665,12,false,false,false,0,0,0,0.365,0.022,0,0.004,0.009,0.423,0.023,cover,skipped_no_dirty,1.399,0,0,1.347,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,8.116,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.753,0.032,3.27,0.435,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.15,0.745,2.39,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
119,362,33840,true,59,20,19.443,0.018,0,season_refresh,stage_4_veg_feedback,cursor_0,micro,18.966,58.69,75.096,0,,,,,,,,,,,,,,,,,,,0.166,0.777,0.755,30.584,0,0.098,33,2400,false,done,1,1,1,full,0,0,1,0.3731,0.1248,0.221,0.0273,0,0.1248,0.1248,0.221,0.003,0.001,0.001,0.001,0,0,0,0,0,0,0,0,1.665,12,false,false,false,0,0,0,0.365,0.022,0,0.004,0.009,0.423,0.023,cover,skipped_no_dirty,1.399,0,0,1.347,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,8.116,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.753,0.032,3.27,0.435,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.15,0.745,2.39,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
120,363,33925,false,59,56,54.732,1.09,0.224,refresh_climate_daily,sea_ice,cursor_4,data_core,31.6,58.69,75.096,0,1.491,1,,0,0,policy_gated,5.836,1,,34.382,6,,1.583,3,,10.803,1,,0.267,1.174,0.951,31.553,0,0.118,34,2400,false,done,1,1,1,full,0,0,1,0.4236,0.1764,0.22,0.0272,0,0.1764,0.1764,0.22,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.503,12,false,false,false,0,0,0,0.385,0.02,0,0.004,0.011,0.447,0.027,cover,skipped_no_dirty,1.399,0,0,1.347,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,10.617,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.753,0.032,3.27,0.435,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,5.186,0.745,3.952,0.458,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.405,3.668,4.356,0.347,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.034,0.02,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
121,364,33934,true,59,2,2.204,0.012,0.001,season_refresh,stage_6_mangrove,cursor_0,stage,1.68,58.69,75.096,0,,,,,,,,,,,,,,,,,,,0.267,1.174,0.951,31.553,0,0.118,34,2400,false,done,1,1,1,full,0,0,1,0.4236,0.1764,0.22,0.0272,0,0.1764,0.1764,0.22,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.503,12,false,false,false,0,0,0,0.385,0.02,0,0.004,0.011,0.447,0.027,cover,skipped_no_dirty,1.399,0,0,1.347,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,10.617,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.753,0.032,3.27,0.435,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,5.186,0.745,3.952,0.458,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.405,3.668,4.356,0.347,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.034,0.02,0,0.007,0,0,0,0,0,0,dirty_no_water_intersection,,
122,365,34018,true,59,49,48.609,0.017,0.001,refresh_climate_daily,sea_ice,cursor_4,data_core,34.272,58.69,75.096,0,,,,,,,,,,,,,,,,,,,0.231,0.669,0.743,34.236,0,0.098,36,2400,false,done,1,1,1,full,0,0,1,0.4236,0.1764,0.22,0.0272,0,0.1764,0.1764,0.22,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.503,12,false,false,false,0,0,0,0.385,0.02,0,0.004,0.011,0.447,0.027,cover,skipped_no_dirty,1.245,0,0,1.197,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,8.181,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.585,0.03,3.259,0.28,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.358,0.76,2.582,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
123,366,34032,true,57,3,3.335,0.02,0.001,season_refresh,stage_8_swamp,cursor_0,stage,2.735,58.69,75.096,0,,,,,,,,,,,,,,,,,,,0.231,0.669,0.743,34.236,0,0.098,36,2400,false,done,1,1,1,full,0,0,1,0.4236,0.1764,0.22,0.0272,0,0.1764,0.1764,0.22,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.503,12,false,false,false,0,0,0,0.385,0.02,0,0.004,0.011,0.447,0.027,cover,skipped_no_dirty,1.245,0,0,1.197,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,8.181,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.585,0.03,3.259,0.28,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.358,0.76,2.582,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
124,367,34141,true,57,71,71.05,0.028,0,refresh_climate_daily,sea_ice,cursor_4,data_core,44.249,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.274,0.952,1.298,44.198,0,0.13,47,2400,false,done,1,1,1,full,0,0,1,0.4236,0.1764,0.22,0.0272,0,0.1764,0.1764,0.22,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.503,12,false,false,false,0,0,0,0.385,0.02,0,0.004,0.011,0.447,0.027,cover,skipped_no_dirty,1.245,0,0,1.197,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,17.094,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.585,0.03,3.259,0.28,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,6.661,0.76,5.171,0.69,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,13.585,5.501,7.65,0.388,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.031,0.02,0,0.005,0,0,0,0,0,0,dirty_no_water_intersection,,
125,368,34146,true,57,0,0.656,0.014,0.001,season_refresh,stage_10_atlas_queue,cursor_0,stage,0.038,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.274,0.952,1.298,44.198,0,0.13,47,2400,false,done,1,1,1,full,0,0,1,0.4236,0.1764,0.22,0.0272,0,0.1764,0.1764,0.22,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.503,12,false,false,false,0,0,0,0.385,0.02,0,0.004,0.011,0.447,0.027,cover,skipped_no_dirty,1.245,0,0,1.197,0,0,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,17.094,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.585,0.03,3.259,0.28,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,6.661,0.76,5.171,0.69,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,13.585,5.501,7.65,0.388,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.031,0.02,0,0.005,0,0,0,0,0,0,dirty_no_water_intersection,,
126,369,34249,true,57,63,63.431,0.018,0,refresh_climate_daily,sea_ice,cursor_4,data_core,32.619,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.242,0.826,0.824,32.58,0,0.108,35,2400,false,done,1,1,1,full,0,0,1,0.4236,0.1764,0.22,0.0272,0,0.1764,0.1764,0.22,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.503,12,false,false,false,0,0,0,0.385,0.02,0,0.004,0.011,0.447,0.027,biome,cached_full_update,18.73,1591,365789,17.251,0.009,1.403,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,8.942,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.927,0.035,3.521,0.352,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.721,0.842,2.859,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
127,370,34253,true,57,0,0.467,0.007,0,,,,,0,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.242,0.826,0.824,32.58,0,0.108,35,2400,false,done,1,1,1,full,0,0,1,0.4236,0.1764,0.22,0.0272,0,0.1764,0.1764,0.22,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.503,12,false,false,false,0,0,0,0.385,0.02,0,0.004,0.011,0.447,0.027,biome,cached_full_update,18.73,1591,365789,17.251,0.009,1.403,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,false,4096,8.942,0.4,upload_phase_2,dynamic_visual_atlas_upload,2,1696,1,1,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.927,0.035,3.521,0.352,2400,2400,0,1,0,0,dirty_mask,cpp,,1696,3.721,0.842,2.859,0,1696,2400,0,1,0,0,dirty_plus_decay,cpp,,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,0,0,,0,0,0,0,,,
128,371,34324,false,57,55,53.505,1.059,0.218,refresh_climate_daily,sea_ice,cursor_4,data_core,36.831,59.575,75.096,0,0,0,policy_gated,0,0,policy_gated,0,0,policy_gated,39.107,6,,1.779,3,,12.105,1,,0.225,0.901,0.819,36.79,0,0.103,39,2400,false,done,1,1,1,full,0,0,1,0.3966,0.1265,0.237,0.0331,0,0.1265,0.1265,0.237,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.703,12,false,false,false,0,0,0,0.624,0.021,0,0.004,0.009,0.678,0.02,biome,cached_full_update,18.73,1591,365789,17.251,0.009,1.403,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.989,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.927,0.035,3.521,0.352,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,7.093,0.842,5.569,0.643,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.397,3.636,4.407,0.323,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.03,0.019,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
129,372,34334,true,57,1,0.425,0.006,0,,,,,0,59.575,75.096,0,,,,,,,,,,,,,,,,,,,0.225,0.901,0.819,36.79,0,0.103,39,2400,false,done,1,1,1,full,0,0,1,0.3966,0.1265,0.237,0.0331,0,0.1265,0.1265,0.237,0.002,0.001,0,0.001,0,0,0,0,0,0,0,0,1.703,12,false,false,false,0,0,0,0.624,0.021,0,0.004,0.009,0.678,0.02,biome,cached_full_update,18.73,1591,365789,17.251,0.009,1.403,true,false,false,false,true,disabled,sea_ice_atlas_upload,0,shader_temperature_derived,true,7200,11.989,1,upload,dynamic_visual_atlas_upload,5,0,2,2,true,2400,dirty,false,true,dirty_world,4096,128,4096,800,2400,3.927,0.035,3.521,0.352,2400,2400,0,1,0,0,dirty_mask,cpp,,2400,7.093,0.842,5.569,0.643,2400,2400,0,2,0,0,dirty_plus_decay,cpp,,2400,8.397,3.636,4.407,0.323,2400,2400,0,1,0,0,dirty_decay_one_hop,cpp,,0,0.03,0.019,0,0.006,0,0,0,0,0,0,dirty_no_water_intersection,,
