epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16
137,139,139,false,trade_planning,65535,139,139,4724,2400,120,261,7600,0,217085,0,555148,87,13310,101772029,642146205,96391392,714390999,40356600,714390999,24157985338,843175879,30200000,319000,19000,300000,15200000,15000000,0,0,0,14532501,0,2141016,19013064,-16872048,400,42236633189,129868365143,23286145395,1535936,6033804843,23284609459,5881120660,95786647,25794546,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,13114,13114,0,42,35,0,0,initial_topology_capture,42,79,0,570806,0,5496,2619,1027,725,455,270,25,498,0,0,2,0,0,59,0,10,0,634065518592,0,0,0,0,44500,29,17,14,9,4,29,0,298,1,500,1,15316771,172237416,150093731,22143685,1769973258,138,0,6934,9011,681,68,6,0,6179,0,0,0,12067532076,263089,3614,69,0,30554513,0,341,101,9,83,6,0,23,72,0,0,0,212350204181,222886554308,211741541974,424091746155,1225905329,0,2534922,23284613073,597672,62259
138,140,140,false,trade_planning,65535,140,140,4715,2400,120,261,7594,0,209236,0,501413,68,12171,98933880,636902498,79531676,701687932,31947960,701687932,22291640326,605948774,31600000,452000,12000,440000,9600000,22000000,0,0,0,15880000,0,2258272,20564320,-18306048,357,36655675580,63492876524,21655243711,1152159,5236525177,21654091552,5426010660,86898348,34923024,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13119,0,0,36,0,0,initial_topology_capture,0,0,0,599424,0,5736,2717,1081,781,474,307,25,517,0,0,2,0,0,103,54,10,0,634019381248,672457922,0,0,0,53750,37,19,8,7,8,37,0,296,0,481,0,14686436,167192696,145335889,21856807,2225732438,139,139,6905,9028,672,68,7,0,6158,0,0,0,10472748392,489546,0,286,0,30554227,0,309,93,7,77,7,900,28,67,0,44,0,210443469941,222058305089,210954707732,421398177673,1140109776,2338486,810163,21656430038,636837,62259
139,141,141,false,trade_planning,65535,141,141,4719,2400,120,261,7579,0,198366,0,468990,72,11099,148977976,882141603,167911462,660764675,72643589,660764675,18917845138,758127225,37800000,441000,21000,420000,16800000,21000000,0,0,0,18427500,0,2175131,18696161,-16521030,384,33667368388,31352405246,18122985393,1067480,4809624147,18121917913,8175272490,134235440,51195429,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,13119,0,2201,36,0,0,initial_topology_capture,2201,4502,0,599424,0,5736,2717,1081,781,474,307,25,517,0,0,2,0,0,96,0,7,0,633960660992,0,0,0,0,41750,27,17,8,3,5,27,0,296,0,452,3,17005797,249466893,217344305,32122588,2546728821,140,0,6902,9053,685,70,8,0,6139,0,0,0,9619216433,3725,3008,127,0,30557260,0,331,103,17,86,17,0,41,40,0,0,0,209086681491,222590918351,211460688747,420547370238,954215294,0,280973,18121920921,756139,62259
140,142,142,false,trade_planning,65535,142,142,4720,2400,120,261,7567,0,200954,0,526389,93,10893,140437608,929619105,119227653,646998697,60428659,646998697,22416745026,733492644,39600000,537000,17000,520000,13600000,26000000,0,0,0,19732500,0,2050486,20690166,-18639680,395,34851041797,85868116758,21644277869,625487,4978720358,21643652382,7424558762,146067551,25471975,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13139,0,0,37,0,0,initial_topology_capture,0,0,0,616493,0,5912,2801,1126,800,493,307,25,542,0,0,2,0,0,127,45,14,0,633939689472,1373476468,0,0,0,41750,34,23,7,4,5,34,0,307,2,453,2,25633074,241701510,208322309,33379201,1939715053,141,141,6877,9075,680,72,8,0,6117,0,0,0,9957346138,16867,5192,281,0,30562433,0,337,112,13,88,253,904,24,101,0,39,0,205732387480,223604385002,212423479002,418155866482,1139677316,3414193,543210,21647071767,622849,62259
141,143,143,false,trade_planning,65535,143,143,4723,2400,120,261,7557,0,213536,0,535595,96,11128,136784256,1099837825,233524424,685949399,45553576,685949399,30685854190,920668411,31600000,377000,17000,360000,13600000,18000000,0,0,0,15868063,0,2177229,24195783,-22018554,385,40899766761,118830819819,29736422872,2837093,5842823926,29733585779,7073067090,138340709,20308485,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,13139,0,1135,37,0,0,initial_topology_capture,1135,2206,0,616493,0,5912,2801,1126,800,493,307,25,542,0,0,2,0,0,107,0,20,0,633897746432,0,0,0,0,60000,33,25,10,6,9,33,0,271,0,415,0,25479861,227741211,202427474,25313737,1894712732,142,0,6876,9098,694,74,8,0,6100,0,0,0,11657184369,29572619,29469331,12780343,0,48724980,0,324,102,22,80,37,0,41,87,0,0,0,204479230814,239506999931,227530914705,432010145519,1565612010,0,5146609,29763055110,450247,62259
142,144,144,false,trade_planning,65535,144,144,4723,2400,120,261,7542,0,209177,0,551948,86,11194,146165546,1071852916,120129462,676044071,73948111,676044071,25590064637,1042861552,31000000,320000,20000,300000,16000000,15000000,0,0,0,14875001,0,2205239,18768965,-16563726,417,39732787927,87125671238,24517212436,1009351,5676112652,24516203085,8855392912,136113560,59552278,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,13139,13139,32,40,37,0,0,initial_topology_capture,40,76,0,638402,0,6136,2893,1168,841,502,339,29,560,0,0,2,0,0,126,42,23,0,633927106560,1453418788,0,0,0,46250,31,20,15,9,9,31,0,267,1,408,1,19252623,266355392,217094346,49261046,2622022567,143,143,6844,9112,685,75,8,0,6076,0,0,0,11352062401,215518,456,149,0,48725311,0,346,103,13,95,43,0,40,66,0,50,0,201974360702,238852482432,226909125101,428883485803,1290964083,3067932,1365527,24519271473,539844,62259
143,145,145,false,trade_planning,65535,145,145,4724,2400,120,261,7529,0,195764,0,504563,88,10410,138597146,885916814,102842254,637318672,69315657,637318672,22629732816,724371245,31600000,452000,12000,440000,9600000,22000000,0,0,0,15880000,0,2361243,18304633,-15943390,370,34990525263,51355537060,21874392625,631054,4998646560,21873761571,7752029886,134538136,36997561,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13576,0,0,38,0,0,initial_topology_capture,0,0,0,643318,0,6140,2897,1168,841,502,339,29,560,0,0,2,0,0,113,0,13,0,633960660992,0,0,0,0,60750,37,23,9,7,6,37,0,220,2,378,0,24825351,237655460,205710125,31945335,2192419999,144,0,6846,9138,700,80,8,0,6058,0,0,0,9996886643,56716124,720,285,0,48725783,0,306,84,21,71,14,923,38,41,0,4,0,199337910772,238665800580,226731777935,426069688707,1151773210,0,425899,21873762291,597236,62259
144,146,146,false,trade_planning,65535,146,146,4724,2400,120,261,7518,0,113596,0,551145,189,2804,92802392,556049448,206804236,273577705,81022712,273577705,16144918302,696288271,37800000,441000,21000,420000,16800000,21000000,0,0,0,18427500,0,2153483,17517006,-15363523,444,32484264918,80409926308,15412003105,1173074,4640609367,15410830031,5373092591,91034077,18925713,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,13576,0,1028,38,0,0,initial_topology_capture,1028,2157,0,643318,0,6140,2897,1168,841,502,339,29,560,0,0,2,0,0,101,0,12,0,633729974272,0,0,0,0,45500,30,27,9,5,8,30,0,253,2,400,1,27726231,155365771,137975398,17390373,1715209177,145,0,6817,9160,704,81,8,0,6024,0,0,0,9279973929,4977,648,241,0,48726223,0,314,93,19,86,12,0,48,69,0,0,0,199334307658,240942782348,228894903567,428229211225,811371091,0,1949000,15410830679,847687,62259
145,147,147,false,trade_planning,65535,147,147,4715,2400,120,261,7504,0,131012,0,593490,221,3062,103486360,885468045,537968984,330887764,166713958,330887764,20368695180,1005587867,39600000,537000,17000,520000,13600000,26000000,0,0,0,19732500,0,2079009,18531142,-16452133,459,31921909149,271185527210,19325021798,1514485,4560272836,19323507313,5335623418,102101407,17480989,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,13576,0,2228,38,0,0,initial_topology_capture,2228,4223,0,643318,0,6140,2897,1168,841,502,339,29,560,0,0,2,0,0,88,0,13,0,633474121728,0,0,0,0,65000,33,27,3,2,9,33,0,234,4,437,1,28828311,170756118,152746253,18009865,1555015673,146,0,6804,9189,706,96,8,0,5994,0,0,0,9119445825,13445,12908,395,0,48739383,0,332,113,19,84,230,0,46,78,0,0,0,204897631727,233416365490,221744830439,426642462166,1017448799,0,753119,19323520221,694913,62259
146,148,148,false,trade_planning,65535,148,148,4709,2400,120,261,7491,0,162113,0,582743,182,4457,115812711,1098840181,487797897,450510935,290306359,450510935,29045515393,1544622354,31600000,377000,17000,360000,13600000,18000000,0,0,0,15879082,0,2205496,21373489,-19167993,445,39801309143,352301084669,27471084074,1791035,5685901407,27469293039,6290393251,104033491,60232163,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,13576,0,3320,38,0,0,initial_topology_capture,3320,6407,0,643318,0,6140,2897,1168,841,502,339,29,560,0,0,2,0,0,69,0,19,0,633239240704,0,0,0,0,48000,38,32,16,11,4,38,0,264,4,482,1,31113746,217234748,170626303,46608445,2238353978,147,0,6782,9217,709,104,9,0,5960,0,0,0,11326015945,4273,3339,12780446,0,35962445,0,313,105,18,92,26,0,36,90,0,0,0,204520826244,233609682865,221928481259,426449307503,1446277736,0,998066,27469296378,487943,62259
147,149,149,false,trade_planning,65535,149,149,4704,2400,120,261,7479,0,138177,0,620076,207,3079,107413692,1106170548,331030352,353621390,179676555,353621390,23143438671,1141036982,31000000,320000,20000,300000,16000000,15000000,0,0,0,14875001,0,2147955,17792379,-15644424,474,37550612462,55491945544,21972281604,879915,5364373311,21971401689,7099098159,98722349,60619385,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,13576,13576,0,39,38,0,0,initial_topology_capture,39,78,0,643318,0,6140,2897,1168,841,502,339,29,560,0,0,2,0,0,58,0,11,0,633000165376,0,0,0,0,28750,38,31,16,8,5,38,0,226,1,505,2,38689707,208904137,158931104,49973033,2410088963,148,0,6767,9258,726,113,9,0,5919,0,0,0,10726585370,74508112,39979956,6996137,0,70945387,0,354,121,26,83,15,0,41,75,0,0,0,204767411147,233694677706,222009225995,426776637142,1156991395,0,1470761,22011381645,609668,62259
148,150,150,false,trade_planning,65535,150,150,4690,2400,120,261,7460,0,119197,0,579439,203,1894,102695262,854199234,337187741,288180014,106996406,288180014,18741884301,790388195,31600000,452000,12000,440000,9600000,22000000,0,0,0,15880000,0,2214360,16082697,-13868337,426,32685426220,67367547324,17920760400,864294,4669346697,17919896106,6197791646,94804762,38401981,ACTIVE,true,1,7176039402626345605,7576084805226121795,ROUTE,13576,13576,32,39,38,0,0,initial_topology_capture,39,78,0,667623,0,6356,3001,1224,856,513,343,30,581,0,0,3,0,0,95,56,19,0,632769478656,994426985,0,0,0,80250,53,41,11,7,3,53,0,267,0,484,2,42953379,177709900,149447349,28262551,1681108279,149,149,6747,9290,727,121,9,0,5890,0,0,0,9337986808,76966489,44419515,7773725,13,109812290,0,306,93,15,75,472,0,42,93,0,47,0,207513710011,227824437238,216432515362,423946225373,943546833,3603720,827862,17967919341,756883,62259
149,151,151,false,trade_planning,65535,151,151,4688,2400,120,261,7456,0,204941,0,457818,222,2204,100237658,3102699617,191358929,699015536,501692657,699015536,29685965304,1532881019,37800000,441000,21000,420000,16800000,21000000,0,0,0,18427500,0,2157658,17516475,-15358817,428,32495176695,42430552660,28116437598,1153313,4642168199,28115284285,5916293037,94986561,39852341,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13137,0,0,39,0,0,initial_topology_capture,0,0,0,667623,0,6356,3001,1224,856,513,343,30,581,0,0,3,0,0,84,0,11,0,632924667904,0,0,0,0,29000,19,17,9,6,5,19,0,274,0,443,0,17851376,179629304,149335611,30293693,2069730143,150,0,6757,9318,749,119,9,0,5880,0,0,0,9278617943,224498,2181,556,0,109814025,0,388,170,11,87,4,1360,65,63,0,0,0,201033183936,237388435526,225518284621,426551468557,1481332097,0,790584,28115286466,468603,62259
150,152,152,false,trade_planning,65535,152,152,4690,2400,120,261,7450,0,224662,0,497139,222,2923,122953704,3195290473,434157848,761341212,673183048,761341212,37843820215,2233760619,39600000,537000,17000,520000,13600000,26000000,0,0,0,19732500,0,2081817,22654887,-20573070,446,36805829069,117117733716,35572499520,2039924,5257975678,35570459596,6341914511,106353835,50434284,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,13137,0,2217,39,0,0,initial_topology_capture,2217,4497,0,667623,0,6356,3001,1224,856,513,343,30,581,0,0,3,0,0,69,0,15,0,633184714752,0,0,0,0,49250,28,19,5,2,10,28,0,268,1,452,0,21091426,210314779,177141215,33173564,2060181752,151,0,6755,9331,756,119,9,0,5871,0,0,0,10510353834,5727,907,487,0,109814492,0,377,170,28,91,219,0,48,33,0,0,0,195186744110,249231497849,236769157736,431955901846,1873634813,0,723324,35570460503,359617,62259
151,153,153,false,trade_planning,65535,153,153,4685,2400,120,261,7446,0,235758,0,505098,212,4212,129315627,2789435181,403222508,798134857,477192861,798134857,39377944006,2092551856,31600000,377000,17000,360000,13600000,18000000,0,0,0,15884810,0,2220663,24724031,-22503368,431,39486285684,407948994729,37255672380,1880230,5640898055,37253792150,7190754759,109628264,75814301,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,13137,0,3490,39,0,0,initial_topology_capture,3490,6611,0,667623,0,6356,3001,1224,856,513,343,30,581,0,0,3,0,0,55,0,14,0,633390235648,0,0,0,0,43250,25,21,14,9,7,25,0,246,0,381,0,20248482,239571078,191115750,48455328,2191332784,152,0,6749,9347,764,119,9,0,5857,0,0,0,11244415307,78740035,47021200,21009178,0,138177718,0,378,172,18,90,4,0,51,35,0,0,0,192601617111,256025222808,243223175810,435824792921,1962011317,0,773860,37300813350,338393,62259
152,154,154,false,trade_planning,65535,154,154,4691,2400,120,261,7441,0,228419,0,525905,209,4138,130018031,3079122420,512030896,770964216,504191513,770964216,36909600253,1932078133,31000000,320000,20000,300000,16000000,15000000,0,0,0,14875001,0,2142786,19462806,-17320020,450,37771966567,259697702652,34947989333,1467213,5395995322,34946522120,7650639050,101715097,84120686,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13112,0,0,40,0,0,initial_topology_capture,0,0,0,690503,0,6580,3085,1255,916,540,376,30,596,0,0,3,0,0,72,31,14,0,633553813504,1304628215,0,0,0,36250,27,21,12,10,6,27,0,267,1,411,0,22047083,237187508,190932811,46254697,2670759862,153,63,6741,9372,731,121,8,0,5881,0,0,0,10754959510,51095605,50956931,15913626,0,175769028,0,389,161,24,88,6,922,68,55,0,53,0,187261351387,263214029517,250052520340,437313871727,1840988809,1863404,557321,34999342455,350645,62259
153,155,155,false,trade_planning,65535,155,155,4699,2400,120,261,7433,0,213843,0,482669,217,2341,111963760,3164640497,432147423,725584765,521928080,725584765,34125789373,1744982635,31600000,452000,12000,440000,9600000,22000000,0,0,0,15880000,0,2224760,22369306,-20144546,402,35105161336,93630095937,32350119201,912463,5015023138,32349206738,6298181238,97912371,47631103,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,4096,13112,0,1136,40,0,0,initial_topology_capture,1136,2208,0,690503,0,6580,3085,1255,916,540,376,30,596,0,0,3,0,0,61,0,11,0,633725779968,0,0,0,0,24250,18,16,5,2,5,18,0,218,2,363,0,18617253,191563275,165334569,26228706,2221516619,154,0,6738,9392,742,121,8,0,5867,0,0,0,9988422683,212646,0,7773680,0,167995348,0,358,160,20,73,8,0,37,43,0,0,0,180443216063,273155736871,259497112080,439940328143,1704149699,0,358860,32349206738,365558,62259
154,156,156,false,trade_planning,65535,156,156,4692,2400,120,261,7426,0,203069,0,457491,190,2389,174778983,1933206639,146150880,690845716,291516474,690845716,23953542757,1151750808,37800000,441000,21000,420000,16800000,21000000,0,0,0,18427500,0,2262856,18332867,-16070011,425,26813327332,33178846709,22765048529,1056580,3830475431,22763991949,9342755335,154111603,55109090,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,13112,0,2358,40,0,0,initial_topology_capture,2358,4369,0,690503,0,6580,3085,1255,916,540,376,30,596,0,0,3,0,0,55,0,6,0,633818054656,0,0,0,0,43250,28,27,9,5,3,28,0,257,2,412,2,27341993,279430581,251834335,27596246,3841571651,155,0,6756,9421,765,120,8,0,5863,0,0,0,7658355859,9689,5685,309,0,168001011,0,315,94,83,85,220,0,37,76,0,0,0,180965264260,272997588552,259346871669,440312135929,1199039849,0,998156,22763997634,520986,62259
155,157,157,false,trade_planning,65535,157,157,4696,2400,120,261,7418,0,223960,0,495242,196,2795,182536837,1927346868,197195510,760340972,289527690,760340972,31114344933,1413599089,39400000,518000,18000,500000,14400000,25000000,0,0,0,19540000,0,2253082,21450295,-19197213,422,31674869241,59786594729,29663571429,2225585,4524981418,29661345844,9926671218,148180867,103518587,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13558,0,0,41,0,0,initial_topology_capture,0,0,0,715968,0,6804,3183,1306,962,579,383,31,615,0,0,4,0,0,97,51,9,0,633893552128,7205641229,0,0,0,32250,18,12,9,4,4,18,0,275,4,417,1,14636225,321362723,266364281,54998442,3683970070,156,156,6747,9450,760,129,8,0,5850,0,0,0,9048864618,60826936,60320154,10555415,0,220781943,0,312,97,78,79,9,900,44,56,0,46,0,180986723152,273480451412,259805589910,440792313062,1562181107,34366405,920510,29756032403,398613,62259
156,158,158,false,trade_planning,65535,158,158,4689,2400,120,261,7406,0,232648,0,504673,191,3726,173276105,1711559106,326223502,789584551,244118169,789584551,34398218523,1642469826,31600000,377000,17000,360000,13600000,18000000,0,0,0,15889705,0,2226984,23549034,-21322050,430,37211609006,262317670899,32726759561,2610864,5315944241,32724148697,8858250258,146984496,62234435,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,13558,0,3328,41,0,0,initial_topology_capture,3328,6447,0,715968,0,6804,3183,1306,962,579,383,31,615,0,0,4,0,0,89,0,8,0,633998409728,0,0,0,0,71500,31,23,14,9,6,31,0,245,4,462,2,21780093,281792540,247862293,33930247,3463088485,157,0,6752,9472,770,128,8,0,5846,0,0,0,10571863000,2449,0,21009176,2178374,199772767,0,310,96,76,82,23,0,47,27,0,0,0,181510459587,273736704561,260049029600,441559489187,1723203984,0,668759,32724148697,363507,62259
157,159,159,false,trade_planning,65535,159,159,4698,2400,120,261,7396,0,225612,0,525231,221,3702,184380339,1858486449,228325204,761313392,313024908,761313392,31985549863,1608680178,32800000,341000,21000,320000,16800000,16000000,0,0,0,15752501,0,2356580,19498508,-17141928,436,33079378435,262210928375,30346097129,2027444,4725625590,30344069685,10580384544,153914255,82923639,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13102,0,0,42,0,0,initial_topology_capture,0,0,0,739186,0,7004,3268,1342,1001,615,386,32,628,0,0,4,0,0,116,36,9,0,634094878720,2133490257,0,0,0,33500,27,18,12,9,10,27,0,312,1,506,0,20662881,310924556,267156564,43767992,4468057176,158,158,6750,9508,772,133,8,0,5837,0,0,0,9397795580,384033,5799,15914577,0,183864285,0,324,102,74,82,254,1349,39,58,0,48,0,180901032298,273875410687,260180799973,441081832271,1597899584,3768804,663662,30347844288,390654,62259
158,160,160,false,trade_planning,65535,160,160,4693,2400,120,261,7391,0,211718,0,482566,221,2449,173178683,1871629995,244162082,719407708,243940220,719407708,28427644045,1305042322,31600000,452000,12000,440000,9600000,22000000,0,0,0,15880000,0,2545675,20499196,-17953521,386,29114476085,123251321832,27091797860,796137,4159210969,27091001723,9726270373,145952918,73737964,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,8192,13102,0,2197,42,0,0,initial_topology_capture,2197,4531,0,739186,0,7004,3268,1342,1001,615,386,32,628,0,0,4,0,0,101,0,15,0,634203930624,0,0,0,0,42000,34,28,9,3,8,34,0,314,0,482,0,30678542,286513940,249501870,37012070,4103223093,159,0,6761,9533,790,132,8,0,5831,0,0,0,8287520704,10,5,7773680,78,176090611,0,274,76,72,73,5,0,39,27,0,0,0,180909039620,273890144539,260194797088,441103836708,1426806571,0,1191467,27091001728,437638,62259
159,161,161,false,trade_planning,65535,161,161,4682,2400,120,261,7382,0,197299,0,461372,210,2099,103148819,1041283115,149171716,665921338,67992644,665921338,19454061386,836159463,37800000,441000,21000,420000,16800000,21000000,0,0,0,18427500,0,2294270,19631742,-17337472,367,27257954194,38816402824,18581410827,1308904,3893993552,18580101923,6596789542,93289017,35324396,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,13102,0,3444,42,0,0,initial_topology_capture,3444,6678,0,739186,0,7004,3268,1342,1001,615,386,32,628,0,0,4,0,0,84,0,17,0,634191347712,0,0,0,0,51250,31,23,7,5,4,31,0,293,0,450,0,26260843,174916064,150819663,24096401,2944331223,160,0,6764,9559,803,133,9,0,5819,0,0,0,7788404137,263192,558,405,18,176090794,0,310,93,11,77,10,0,38,40,0,0,0,183185582222,270643599057,257110588763,440296170985,978483792,0,1177314,18580102481,646134,62259
160,162,162,false,trade_planning,65535,162,162,4667,2400,120,261,7371,0,216654,0,500081,228,2695,125622455,1176922844,110711460,731406840,68600408,731406840,25359770813,812523668,38600000,517000,17000,500000,13600000,25000000,0,0,0,19197500,0,2181997,18747356,-16565359,360,31719543304,66185475330,24510798960,2151815,4531363428,24508647145,7466820095,100000194,58809617,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,0,13546,0,0,43,0,0,initial_topology_capture,0,0,0,768397,0,7240,3376,1393,1040,653,387,32,665,0,0,6,0,0,121,51,14,0,634178764800,24508296372,0,0,0,47500,32,27,10,6,6,32,0,308,1,464,0,34216716,221885853,180885430,41000423,3732159595,161,161,6749,9593,793,136,9,0,5811,0,0,0,9012873322,172252,402,10555413,42,165535804,0,297,82,13,84,11,896,34,63,0,55,0,188301716681,263132980021,249975523589,438277240270,1290553436,122881366,309365,24631528913,501005,62259
161,163,163,false,trade_planning,65535,163,163,4671,2400,120,261,7363,0,229054,0,505020,198,3445,137111834,1153793266,244745825,771398285,71932124,771398285,33037061428,1252607491,31600000,377000,17000,360000,13600000,18000000,0,0,0,17395272,0,2307864,22656084,-20348220,375,37661729273,315492787424,31755918559,3064622,5380247139,31752853937,7601095014,112424551,82436912,ACTIVE,true,1,7176039402626345605,7576084805226121795,SCAN,12288,13546,0,3379,43,0,0,initial_topology_capture,3379,6422,0,768397,0,7240,3376,1393,1040,653,387,32,665,0,0,6,0,0,105,0,16,0,634174570496,0,0,0,0,75750,34,29,16,8,8,34,0,271,0,436,0,33371545,249133163,196307604,52825559,3445718463,162,0,6745,9626,804,135,9,0,5797,0,0,0,10721065530,47022974,617362,13416464,19,152767573,0,304,104,18,88,10,0,32,59,0,0,0,188798755107,261110083354,248053777881,436852532988,1671926543,0,32360093,31753471299,389661,62259
