epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures,merchant_cash,merchant_inventory_retail_value,merchant_inventory_liquidation_value,merchant_economic_assets,merchant_procurement_margin_value,merchant_trade_purchase_cash,merchant_trade_sale_cash,merchant_operating_outflow,merchant_liquidity_coverage_q16,merchant_effective_buy_factor_q16
678,680,680,false,trade_planning,65535,680,680,3830,2400,120,261,8656,0,234964,0,208095,111,1381,172359192,2321028108,95063506,799758966,427831716,799758966,19168997375,443159666,3632600000,44047000,1907000,42140000,1525600000,2107000000,0,0,0,2221821390,0,14275241,22150005,-7874764,689,106377197861,40615389716,15093445918,208209,15196742628,15093237709,15351274268,133934058,118583506,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,13084,0,2300,195,0,0,initial_topology_capture,2300,3605,0,4147553,9,31063,18215,8580,4473,4007,466,92,4696,0,0,111,0,0,54,0,8,0,640591855616,0,0,0,0,83750,38,30,67,53,33,38,0,164,0,0,1,22379903,369985860,255255158,114730702,8683657697,679,0,5200,26599,2758,169,4,0,2269,0,0,0,30363328293,3649516,0,624,111,31010225,0,634,127,23,103,500,0,52,51,0,0,0,669817792273,185184636221,175924835069,845742627342,795339026,0,64752689,15093237709,2908400,62259
679,681,681,false,trade_planning,65535,681,681,3832,2400,120,261,8659,0,191927,0,227963,109,797,143571152,1667485179,138700850,614242209,377896047,614242209,19544017776,442187081,3644500000,53390000,1300000,52090000,1040000000,2604500000,0,0,0,2848026422,0,11492739,24425015,-12932276,723,67304347452,17941825861,15457463545,132850,9614906866,15457330695,11422507391,134248841,33006305,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,13084,13084,32,46,195,0,0,initial_topology_capture,46,65,0,4167872,9,31189,18297,8618,4483,4017,466,92,4729,0,0,111,0,0,85,38,7,0,640621215744,171983918251,0,0,0,160000,52,44,66,44,44,52,0,129,0,0,0,25153014,284532741,216232503,68300238,4693656798,680,329,5176,26620,2735,171,4,0,2266,0,0,0,19151479791,118277,0,395,102,31009830,0,660,123,13,104,500,0,50,71,0,44,0,670947236038,182213012251,173101801361,844049037399,814242055,101201201,35376989,15558531896,2826179,62259
680,682,682,false,trade_planning,65535,682,682,3834,2400,120,261,8661,0,255119,0,246439,130,1383,198492926,2379708544,77745148,843241636,221071024,843241636,26517274430,470138678,5728697150,75213958,2623999,72589959,2099199200,3629497950,0,0,0,3024346228,0,15075638,29557522,-14481884,756,214701536889,23200155944,20318729227,290625,30671648211,20318438602,20644201396,138638455,176291988,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11246,0,0,196,0,0,initial_topology_capture,0,0,0,4170979,9,31213,18313,8627,4483,4017,466,92,4741,0,0,111,0,0,89,9,5,0,640600244224,25543717418,0,0,0,151250,64,54,56,46,40,64,0,185,0,0,1,37052256,454435967,283127570,171308397,11222424394,681,135,5166,26642,2728,171,4,0,2263,0,0,0,61121070459,190648588,54921981,9614984,17,79063095,0,701,131,19,105,21,2424,50,46,0,7,0,671430392793,181929747312,172832700525,844263093318,1070537860,13291558,19780845,20386652141,2158415,62259
681,683,683,false,trade_planning,65535,683,683,3839,2400,120,261,8662,0,202803,0,270357,116,1600,170006840,1885931500,47146943,630836796,394258192,630836796,18814916642,512744023,3650799200,34675999,2555999,32120000,2044799200,1606000000,0,0,0,2369263353,0,16398022,24107281,-7709259,768,125415915334,17221605220,14651817842,444423,17916559425,14651373419,12434578536,161289586,35780011,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,11246,0,1323,196,0,0,initial_topology_capture,1323,2097,0,4170979,9,31213,18313,8627,4483,4017,466,92,4741,0,0,111,0,0,75,0,14,0,640575078400,0,0,0,0,132500,60,50,92,66,41,60,0,198,1,0,2,31546633,349062104,251763722,97298382,4907820009,682,0,5166,26676,2729,171,4,0,2262,0,0,0,35626435929,142859,96467,29955616,8504613,49208770,0,682,123,27,102,619,0,61,44,0,0,0,671891129934,180921637813,171874999585,843766129519,772006429,0,38847148,14651469886,3005367,62259
682,684,684,false,trade_planning,65535,684,684,3838,2400,120,261,8662,0,191717,0,217846,140,791,141351124,1481769185,60330893,624758582,142210752,624758582,20639788495,441743173,4478900000,54808000,2318000,52490000,1854400000,2624500000,0,0,0,3227549267,0,12491266,23729163,-11237897,669,73307183850,20640204101,15719445311,299989,10472454915,15719145322,13472003037,126360639,53267902,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,11246,0,2686,196,0,0,initial_topology_capture,2686,4172,0,4170979,9,31213,18313,8627,4483,4017,466,92,4741,0,0,111,0,0,66,0,9,0,640549912576,0,0,0,0,130000,46,39,55,40,44,46,0,167,0,0,1,22830983,295227368,212776508,82450860,4702354398,683,0,5167,26704,2734,171,4,0,2258,0,0,0,20928080265,195772,0,0,0,49208770,0,606,104,24,90,112,0,43,49,0,0,0,671847867813,179752112877,170763954484,842611822297,828054467,0,3894662,15719145322,2801056,62259
683,685,685,false,trade_planning,65535,685,685,3858,2400,120,261,8663,0,217396,0,224609,157,1211,163251245,1768689282,56075990,727979377,222007883,727979377,19285692810,385649544,3632600000,44047000,1907000,42140000,1525600000,2107000000,0,0,0,2221821390,0,14919918,23078194,-8158276,685,107268922935,37847912615,15267627857,184591,15324131930,15267443266,14888171497,146783746,65416016,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11246,11246,0,44,196,0,0,initial_topology_capture,44,65,0,4170979,9,31213,18313,8627,4483,4017,466,92,4741,0,0,111,0,0,56,0,10,0,640524746752,0,0,0,0,157250,60,48,63,47,42,60,0,156,0,0,0,25842050,338751657,243907267,94844390,5934538515,684,0,5186,26740,2753,172,4,0,2257,0,0,0,30621208664,1970,0,240,0,49208530,0,630,121,22,95,109,0,49,35,0,0,0,671122298422,179722968771,170736267700,841858566122,804445187,0,15019159,15267443266,2880814,62259
684,686,686,false,trade_planning,65535,686,686,3878,2400,120,261,8664,0,220463,0,198810,150,767,145011793,3070964505,107243909,749364774,973852113,749364774,21658824448,652088370,3644500000,53390000,1300000,52090000,1040000000,2604500000,0,0,0,2847972822,0,10177481,23645919,-13468438,733,68290074743,23490082951,17362372354,136276,9755725045,17362236078,10253242139,132248762,35237536,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11246,11246,32,44,196,0,0,initial_topology_capture,44,65,0,4190260,9,31329,18387,8669,4492,4025,467,92,4777,0,0,111,0,0,88,42,10,0,640516358144,254251140817,0,0,0,102000,44,39,63,44,26,44,0,136,0,0,0,19423441,290669188,216818174,73851014,2131480650,685,335,5157,26766,2727,173,4,0,2253,0,0,0,19428547792,52777,0,40,0,49208490,0,669,135,16,106,0,0,61,85,0,31,0,672371974625,178441982313,169519334482,841891309107,915012578,70379254,10494116,17432615332,2527708,62259
685,687,687,false,trade_planning,65535,687,687,3887,2400,120,261,8667,0,239594,0,260807,188,1345,180166642,1898102001,74305525,773559923,249776671,773559923,25472565333,387356136,5712497450,74949949,2620000,72329949,2096000000,3616497450,0,0,0,3014983940,0,15656585,29252657,-13596072,763,215187514014,23326956500,19373000525,288778,30741073516,19372711747,19361245944,140366021,140538075,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,13084,0,0,197,0,0,initial_topology_capture,0,0,0,4193341,9,31353,18403,8676,4492,4025,467,92,4777,0,0,111,0,0,86,7,9,0,640583467008,83393654813,0,0,0,135250,45,38,51,36,51,45,0,138,0,0,1,20086212,427800394,262854516,164945878,10842536731,686,134,5155,26789,2730,173,4,0,2248,0,0,0,61189804094,91200,0,9614925,0,39593565,0,690,118,21,108,0,588,62,50,0,9,0,673398121344,180793931740,171753679256,845151800600,1020423080,26439185,46432395,19399150932,2274935,62259
686,688,688,false,trade_planning,65535,688,688,3914,2400,120,261,8666,0,216298,0,255493,218,1587,182883428,2070833405,77082929,696679207,378345276,696679207,18583514140,527041592,3649198400,34673998,2553998,32120000,2043198400,1606000000,0,0,0,2368244052,0,17338132,22447961,-5109829,749,125791684696,18986729824,14407525304,251156,17970240760,14407274148,12950487462,156846496,53068549,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,13084,0,1182,197,0,0,initial_topology_capture,1182,1753,0,4193341,9,31353,18403,8676,4492,4025,467,92,4777,0,0,111,0,0,74,0,12,0,640688324608,0,0,0,0,71250,33,27,95,78,54,33,0,162,0,0,0,12624409,368006545,268033049,99973496,4169013449,687,0,5149,26813,2728,173,4,0,2244,0,0,0,35747024248,7338061,382098,258070,34,39736700,0,688,137,28,114,107,0,39,53,0,0,0,675724739096,180692236187,171657068803,847381807899,759319460,0,3898174,14407656246,3073664,62259
687,689,689,false,trade_planning,65535,689,689,3917,2400,120,261,8668,0,192957,0,216085,184,705,134119995,1785046493,72401321,620445112,240916281,620445112,20430407946,599968301,4478900000,54808000,2318000,52490000,1854400000,2624500000,0,0,0,3227549267,0,12449411,23588477,-11139066,661,73265327650,24804414309,15351775106,235461,10466475455,15351539645,11499079612,126418438,31421365,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,13084,0,2256,197,0,0,initial_topology_capture,2256,3566,0,4193341,9,31353,18403,8676,4492,4025,467,92,4777,0,0,111,0,0,59,0,15,0,640633798656,0,0,0,0,93750,38,34,58,43,40,38,0,196,0,0,0,40871910,275219347,200025250,75194097,2480740067,688,0,5154,26848,2734,173,4,0,2243,0,0,0,20922151916,157810,0,0,0,39736700,0,609,104,19,83,0,0,54,54,0,0,0,678580966074,181884577781,172789789682,851370755756,808823656,0,43214130,15351539645,2896874,62259
688,690,690,false,trade_planning,65535,690,690,3918,2400,120,261,8669,0,221842,0,219257,205,1111,184108596,2075266225,94743369,741926152,308715098,741926152,19072104029,585554248,3632600000,44047000,1907000,42140000,1525600000,2107000000,0,0,0,2222021390,0,14005448,23007629,-9002181,684,106663862059,21120146670,14854166287,216506,15237694665,14853949781,11464699065,163931381,63184765,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,13084,13084,0,45,197,0,0,initial_topology_capture,45,65,0,4193341,9,31353,18403,8676,4492,4025,467,92,4777,0,0,111,0,0,53,0,6,0,640667353088,0,0,0,0,101250,44,34,65,51,23,44,0,163,0,0,0,32268152,357204561,270552229,86652332,2386365683,689,0,5161,26886,2748,173,4,0,2236,0,0,0,30444385066,473862,0,240,39,39736460,0,623,108,22,93,102,0,54,52,0,0,0,678290256745,182148830182,173040828635,851331085380,782923551,0,4348787,14853949781,2992633,62259
689,691,691,false,trade_planning,65535,691,691,3910,2400,120,261,8670,0,215751,0,202901,146,767,189291221,2109492093,100708309,730066044,321379131,730066044,25433454340,660933522,3644500000,53390000,1300000,52090000,1040000000,2604500000,0,0,0,2848406982,0,13406381,25126639,-11720258,730,69424362938,444481648621,21128236267,215449,9917766211,21128020818,14787905835,159362532,86420669,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,13084,13084,32,45,197,0,0,initial_topology_capture,45,65,0,4216210,9,31483,18480,8709,4515,4048,467,93,4811,0,0,111,0,0,70,33,16,0,640667353088,37172653051,0,0,0,127500,47,40,56,41,41,47,0,141,0,0,0,20731729,388952134,269432015,119520119,6794046957,690,338,5142,26921,2730,176,4,0,2232,0,0,0,19755571438,480029,0,40,0,39736420,0,664,133,27,109,0,0,29,77,0,44,0,679364298585,179367844557,170398900782,849763199367,1113016784,43919047,8809442,21171939865,2102916,62259
690,692,692,false,trade_planning,65535,692,692,3901,2400,120,261,8672,0,237997,0,261099,205,1510,161804058,2129078336,82473928,757861238,553704955,757861238,23629567373,525141321,5701495900,74729918,2620000,72109918,2096000000,3605495900,0,0,0,3009490075,0,15400300,29233137,-13832837,760,215944632025,22204564761,17403344543,414391,30849233229,17402930152,13884634376,144287095,32944471,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11252,0,0,198,0,0,initial_topology_capture,0,0,0,4219580,9,31507,18496,8719,4515,4048,467,93,4815,0,0,111,0,0,75,10,5,0,640667353088,14762161795,0,0,0,189500,68,53,59,40,29,68,0,151,0,0,0,32049141,338770338,238749180,100021158,2505745398,691,136,5135,26948,2725,175,4,0,2231,0,0,0,61449119719,2762879,0,9614924,20,30121496,0,708,131,17,101,0,2426,55,54,0,6,0,680758048465,177949057375,169051057300,849809105765,916905094,7187343,400234,17410117495,2562542,62259
691,693,693,false,trade_planning,65535,693,693,3868,2400,120,261,8673,0,213861,0,256419,185,1696,199492012,1919024568,96986679,683824178,313566199,683824178,19262968406,430956602,3658399200,34872999,2552999,32320000,2042399200,1616000000,0,0,0,2372917658,0,17093642,23926062,-6832420,747,127869962487,18239017220,15174046360,433756,18267137597,15173612604,13322225095,158749658,89989645,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,11252,0,1310,198,0,0,initial_topology_capture,1310,2086,0,4219580,9,31507,18496,8719,4515,4048,467,93,4815,0,0,111,0,0,64,0,11,0,640617021440,0,0,0,0,137000,58,50,77,55,46,58,0,136,1,0,3,27815463,395110403,288039993,107070410,4047444751,692,0,5139,26976,2734,175,4,0,2226,0,0,0,36329652904,113361573,150,257952,0,29863702,0,675,113,31,99,105,0,42,44,0,0,0,681188200062,177026403224,168174538661,849362738723,799418656,0,5455198,15173612754,2942104,62259
692,694,694,false,trade_planning,65535,694,694,3876,2400,120,261,8674,0,200993,0,207412,169,806,119427581,1654222050,44260360,656116907,136688010,656116907,22138485906,557391845,4468900000,54608000,2318000,52290000,1854400000,2614500000,0,0,0,3221635674,0,13385742,22636777,-9251035,663,75772258128,21267469622,17112462343,268282,10824608380,17112194061,17985158442,107479402,61791451,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,11252,0,2641,198,0,0,initial_topology_capture,2641,4187,0,4219580,9,31507,18496,8719,4515,4048,467,93,4815,0,0,111,0,0,51,0,13,0,640629604352,0,0,0,0,116250,45,38,65,43,29,45,0,186,0,0,7,21564536,282478795,179989211,102489584,9349866507,693,0,5160,27019,2758,175,4,0,2223,0,0,0,21625655090,6314234,151,27,0,29863834,0,606,110,16,86,510,0,54,41,0,0,0,680077020734,178216532453,169305157799,849382178533,901650842,0,27954527,17112194212,2604547,62259
693,695,695,false,trade_planning,65535,695,695,3873,2400,120,261,8675,0,224819,0,215377,209,1112,188522853,2164761746,70829478,754609942,428336053,754609942,19347330620,518651947,3632600000,44047000,1907000,42140000,1525600000,2107000000,0,0,0,2222021390,0,15327479,23477643,-8150164,683,106433316600,38819591818,15196348207,269534,15204759606,15196078673,12105094518,153350081,70803769,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11252,11252,0,44,198,0,0,initial_topology_capture,44,64,0,4219580,9,31507,18496,8719,4515,4048,467,93,4815,0,0,111,0,0,43,0,8,0,640688324608,0,0,0,0,119000,48,41,65,43,29,48,0,165,0,0,0,22180914,352296147,275698096,76598051,3083029921,694,0,5160,27046,2762,175,4,0,2219,0,0,0,30373433819,707853,0,104,69,29863730,0,629,117,18,92,0,0,50,54,0,0,0,680215745501,177765600285,168876773659,849092519160,800804750,0,11564089,15196078673,2933560,62259
694,696,696,false,trade_planning,65535,696,696,3866,2400,120,261,8677,0,198687,0,219412,171,724,168497742,1608716983,49500303,641683120,313331998,641683120,25113296934,645308138,3644500000,53390000,1300000,52090000,1040000000,2604500000,0,0,0,2848717043,0,16689959,26200524,-9510565,720,70396942524,454412120626,20823972903,484107,10056706155,20823488796,13321891605,155828966,14516548,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,11252,11252,32,44,198,0,0,initial_topology_capture,44,64,0,4236150,9,31626,18570,8752,4528,4061,467,93,4843,0,0,111,0,0,63,33,13,0,640696713216,213945940229,0,0,0,124250,50,48,58,43,36,50,0,122,0,0,0,25747473,326583115,249386523,77196592,3585540504,695,343,5153,27079,2754,179,4,0,2216,0,0,0,20030895919,64173,0,40,12,29863690,0,653,115,21,117,3000,0,49,55,0,41,0,679644033044,175740893705,166953308570,846597341614,1096749572,549194719,8855885,21372683515,2084022,62259
695,697,697,false,trade_planning,65535,697,697,3863,2400,120,261,8677,0,253165,0,245021,203,1113,139293240,2433388147,74169728,833260507,780994579,833260507,22181311509,612815426,5698998950,74679979,2620000,72059979,2096000000,3602998950,0,0,0,3007753336,0,15008358,28598842,-13590484,766,217225898450,21059234963,15869849266,352133,31032271299,15869497133,12422266495,125878830,57175901,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,13088,0,0,199,0,0,initial_topology_capture,0,0,0,4238529,9,31650,18586,8764,4528,4061,467,93,4848,0,0,111,0,0,72,12,3,0,640709296128,50066376094,0,0,0,143250,45,37,67,48,23,45,0,130,0,0,0,21525411,331674600,209406048,122268552,3655074806,696,136,5160,27114,2766,178,4,0,2212,0,0,0,61800790628,983748,290,9614907,0,20249088,0,696,124,23,110,2,593,56,41,0,4,0,683759526887,172375335058,163756038123,847515565010,836261401,18456566,2715614,15887953989,2820430,62259
696,698,698,false,trade_planning,65535,698,698,3867,2400,120,261,8679,0,207634,0,261086,182,1742,182859592,1824466424,107452143,655479431,299069712,655479431,18780549048,331674987,3647599200,34671999,2551999,32120000,2041599200,1606000000,0,0,0,2366891051,0,15426581,21782128,-6355547,735,128277852742,20799598992,14801586890,312029,18325407627,14801274861,14316414978,163637762,63784729,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,8192,13088,0,2311,199,0,0,initial_topology_capture,2311,3593,0,4238529,9,31650,18586,8764,4528,4061,467,93,4848,0,0,111,0,0,58,0,14,0,640742850560,0,0,0,0,126500,46,40,85,65,48,46,0,129,0,0,0,19013120,372026824,269394381,102632443,5242803891,697,0,5163,27146,2772,176,4,0,2211,0,0,0,36432117647,6141663,0,257952,0,19991136,0,687,119,12,94,0,0,60,53,0,0,0,684363253261,177016597987,168165223747,852528477008,779768488,0,218123795,14801274861,3030173,62259
697,699,699,false,trade_planning,65535,699,699,3845,2400,120,261,8679,0,178572,-1,229122,170,881,128998564,1433717142,25912321,567032140,144905695,567032140,22132728629,461526100,4468900000,54608000,2318000,52290000,1854400000,2614500000,0,0,0,3221635674,0,12025144,22930811,-10905667,667,74852616852,22135749463,17202474629,172100,10693231062,17202302529,15209633407,119921876,38621387,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,12288,13088,0,3419,199,0,0,initial_topology_capture,3419,5387,0,4238529,9,31650,18586,8764,4528,4061,467,93,4848,0,0,111,0,0,53,0,5,0,640738656256,0,0,0,0,75500,35,31,67,46,27,35,0,232,0,0,1,41759959,280386213,192921699,87464514,6166142519,698,0,5180,27189,2791,175,4,0,2210,0,0,0,21366330415,1779,0,27,0,19991109,0,602,98,20,91,106,0,36,43,0,0,0,681691496641,178369073281,169450071149,851141567790,906136210,0,3922640,17202302529,2597055,62259
698,700,700,false,trade_planning,65535,700,700,3832,2400,120,261,8681,0,190478,0,248826,169,1061,167874144,1428936535,47074466,596253088,126113180,596253088,17653940352,363742608,3651599950,44276999,1917000,42359999,1533600000,2117999950,0,0,0,2231429386,0,15209151,24750013,-9540862,686,106375891132,41149671740,13638875142,277348,15196555956,13638597794,10670736373,154628181,32348143,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,13088,13088,0,47,199,0,0,initial_topology_capture,47,65,0,4238529,9,31650,18586,8764,4528,4061,467,93,4848,0,0,111,0,0,42,0,11,0,640650575872,0,0,0,0,101750,42,38,68,49,33,42,0,127,0,0,0,26950112,336182377,251335286,84847091,2737477681,699,0,5182,27218,2794,175,4,0,2209,0,0,0,30356971910,12364789,12044034,2107713,0,30529669,0,626,108,17,95,0,0,54,42,0,0,0,682626494422,177709256021,168823246747,851449741169,718555789,0,80367023,13650641828,3277253,62259
699,701,701,false,trade_planning,65535,701,701,3837,2400,120,261,8680,0,197494,-1,220006,172,771,170460969,1921745696,91136812,640498145,477319564,640498145,25533521005,837493010,3644500000,53390000,1300000,52090000,1040000000,2604500000,0,0,0,2850505434,0,16111357,25943382,-9832025,712,70138752434,458258649577,21051778947,250952,10019821859,21051527995,13686846547,138677169,63208029,ACTIVE,true,1,3164270336146530043,2409568139129639187,ROUTE,13088,13088,32,47,199,0,0,initial_topology_capture,47,65,0,4262800,9,31795,18675,8806,4552,4083,469,93,4882,0,0,111,0,0,79,42,5,0,640566689792,41674958943,0,0,0,129250,48,40,64,47,31,48,0,146,0,0,1,22355792,344913089,249572653,95340436,5055572678,700,348,5163,27249,2775,175,4,0,2209,0,0,0,19961056159,92355243,0,0,0,30529669,0,671,131,15,102,1012,0,51,74,0,47,0,682995541609,176265890589,167452053980,850447595589,1108845059,87816108,829323,21139344103,2117416,62259
700,702,702,false,trade_planning,65535,702,702,3828,2400,120,261,8685,0,217937,0,279203,201,1247,193344462,1946271133,78223069,678113528,241790189,678113528,24770176526,486591402,5668996050,74079921,2620000,71459921,2096000000,3572996050,0,0,0,2990934943,0,16612057,28211199,-11599142,763,220818853955,32560505629,18614970915,381841,31545550659,18614589074,17577229469,131707081,136449122,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,0,11252,0,0,200,0,0,initial_topology_capture,0,0,0,4265742,9,31819,18691,8812,4552,4083,469,93,4889,0,0,111,0,0,76,6,9,0,640524746752,9309646091,0,0,0,158000,61,53,68,48,33,61,0,151,0,0,1,48727217,442351420,280131365,162220055,8239716330,701,138,5158,27281,2775,173,4,0,2206,0,0,0,62844365098,11179971,0,9614906,943,20914763,0,704,130,22,97,0,2431,54,68,0,10,0,684630986991,178946086421,169998231824,854629218815,980591947,4510605,69033746,18619099679,2409782,62259
701,703,703,false,trade_planning,65535,703,703,3823,2400,120,261,8686,0,224963,0,242372,183,1568,199383297,2039416248,121188935,722029432,617804449,722029432,18308613489,706115286,3645999200,34669999,2549999,32120000,2039999200,1606000000,0,0,0,2365671951,0,14724421,21666345,-6941924,750,128670760774,23925141002,13956968989,469986,18381537340,13956499003,14840162082,162103381,90131110,ACTIVE,true,1,3164270336146530043,2409568139129639187,SCAN,4096,11252,0,1368,200,0,0,initial_topology_capture,1368,2064,0,4265742,9,31819,18691,8812,4552,4083,469,93,4889,0,0,111,0,0,68,0,8,0,640453443584,0,0,0,0,125750,52,46,79,58,54,52,0,165,0,0,3,27548682,421687928,294893393,126794535,5581321328,702,0,5177,27325,2794,173,4,0,2206,0,0,0,36574017652,20249,2275,241468,49776,20675684,0,682,115,23,93,204,0,53,42,0,0,0,687392978072,178607904907,169676960377,857069938449,735354830,0,4960184,13956501278,3227813,62259
