day,phase,work,ms
16,production.merge_summary,1,0.001000
16,production,6,0.688000
16,household.prepare,0,0.003000
16,household.worker,0,0.679000
16,household.merge,0,0.023900
16,household.merge_trade,0,0.008300
16,household.merge_aggregate,0,0.013200
16,household,24,0.800100
16,research,1,0.000900
16,trade_dispatch,0,0.005600
16,structural,0,0.075300
16,building_commit,31,0.025800
16,family.normalize,0,0.020800
16,family.attribution,0,0.001700
16,family.form,0,0.006300
16,family.index,0,0.000000
16,family.lifecycle,0,0.001500
16,family.influence,0,0.066600
16,family,2402,0.204200
16,person.retire,0,0.001200
16,person.index,0,0.015200
16,person.bind_jobs,0,0.001000
16,person.claims,0,0.000600
16,person.equity,0,0.000100
16,person.promote,0,0.000100
16,person,16,0.021500
16,prepare,0,0.005600
16,verify,0,0.000900
16,watermark,0,0.007300
16,trade_flow,0,0.000200
16,trade_diagnostics,0,0.000700
16,trade_init,0,0.000700
16,commit,0,0.944800
16,native_hash,321600,1.877200
16,aggregate,2482,2.878200
16,domain_projection,0,0.288400
16,ledger_validate,321600,0.223100
16,ledger_hash,321600,1.646300
16,ledger_export,321600,2.951400
16,pod_hash,321600,2.253800
16,research_scratch_clear,0,0.000100
17,epoch_vectors,67,1.145300
17,building_plan,9,0.154700
17,trade_settle,0,0.000400
17,ledger_apply,0,0.000600
17,employment,6,0.344100
17,production.compute,1,0.098300
17,production.merge_summary,1,0.002500
17,production.compute,1,0.096200
17,production.merge_summary,1,0.004100
17,production.compute,1,0.088000
17,production.merge_summary,1,0.001400
17,production.compute,1,0.067000
17,production.merge_summary,1,0.001000
17,production.compute,1,0.064700
17,production.merge_summary,1,0.001100
17,production.compute,1,0.100000
17,production.merge_summary,1,0.001000
17,production,6,0.542700
17,household.prepare,0,0.002000
17,household.worker,0,0.767200
17,household.merge,0,0.036400
17,household.merge_trade,0,0.012100
17,household.merge_aggregate,0,0.021700
17,household,24,0.898500
17,research,1,0.001300
17,trade_dispatch,0,0.005300
17,structural,0,0.108000
17,building_commit,33,0.203300
17,family.normalize,0,0.025700
17,family.attribution,0,0.002800
17,family.form,0,0.010300
17,family.index,0,0.000000
17,family.lifecycle,0,0.002300
17,family.influence,0,0.000000
17,family,2402,0.202200
17,person.retire,0,0.002000
17,person.index,0,0.017600
17,person.bind_jobs,0,0.002200
17,person.claims,0,0.001100
17,person.equity,0,0.000200
17,person.promote,0,0.000200
17,person,16,0.028200
17,prepare,0,0.006200
17,verify,0,0.000800
17,watermark,0,0.007000
17,trade_flow,0,0.000200
17,trade_diagnostics,0,0.000900
17,trade_init,0,0.000800
17,trade_init,0,0.001300
17,trade_init,0,0.000200
17,trade_init,0,0.000400
17,trade_init,0,0.003100
17,trade_init,0,0.000400
17,trade_init,0,0.000700
17,trade_init,0,0.004700
17,trade_init,0,0.000300
17,commit,0,0.827700
17,native_hash,321600,1.128200
17,aggregate,5027,1.997900
17,domain_projection,0,0.249500
17,ledger_validate,321600,0.155400
17,ledger_hash,321600,0.841000
17,ledger_export,321600,1.636500
17,pod_hash,321600,1.035100
17,research_scratch_clear,0,0.000000
18,epoch_vectors,67,1.073100
18,building_plan,8,0.125200
18,trade_settle,0,0.000500
18,ledger_apply,0,0.000800
18,employment,6,0.525000
18,production.compute,1,0.143200
18,production.merge_summary,1,0.002900
18,production.compute,1,0.120700
18,production.merge_summary,1,0.006000
18,production.compute,1,0.132200
18,production.merge_summary,1,0.002700
18,production.compute,1,0.363200
18,production.merge_summary,1,0.002400
18,production.compute,1,0.086200
18,production.merge_summary,1,0.001400
18,production.compute,1,0.087300
18,production.merge_summary,1,0.001500
18,production,6,0.976700
18,household.prepare,0,0.002900
18,household.worker,0,0.906500
18,household.merge,0,0.045600
18,household.merge_trade,0,0.014200
18,household.merge_aggregate,0,0.027900
18,household,24,1.064200
18,research,1,0.001500
18,trade_dispatch,0,0.006800
18,structural,0,0.205700
18,building_commit,31,0.034800
18,family.normalize,0,0.026300
18,family.attribution,0,0.002700
18,family.form,0,0.008100
18,family.index,0,0.000200
18,family.lifecycle,0,0.003000
18,family.influence,0,0.000000
18,family,2402,0.204200
18,person.retire,0,0.002900
18,person.index,0,0.020000
18,person.bind_jobs,0,0.001700
18,person.claims,0,0.001100
18,person.equity,0,0.000100
18,person.promote,0,0.000100
18,person,16,0.031100
18,prepare,0,0.008400
18,verify,0,0.001000
18,watermark,0,0.007900
18,trade_flow,0,0.000200
18,trade_diagnostics,0,0.001000
18,trade_init,0,0.001000
18,commit,0,1.003800
18,native_hash,321600,2.130300
18,aggregate,2483,3.170800
18,domain_projection,0,0.431100
18,ledger_validate,321600,0.168700
18,ledger_hash,321600,1.171300
18,ledger_export,321600,2.365500
18,pod_hash,321600,1.308700
18,research_scratch_clear,0,0.000100
19,epoch_vectors,67,1.081900
19,building_plan,8,0.113300
19,trade_settle,0,0.000500
19,ledger_apply,0,0.000400
19,employment,6,0.415900
19,production.compute,1,0.106600
19,production.merge_summary,1,0.002800
19,production.compute,1,0.093000
19,production.merge_summary,1,0.005300
19,production.compute,1,0.100300
19,production.merge_summary,1,0.001200
19,production.compute,1,0.053700
19,production.merge_summary,1,0.001100
19,production.compute,1,0.061800
19,production.merge_summary,1,0.001200
19,production.compute,1,0.081600
19,production.merge_summary,1,0.001100
19,production,6,0.525100
19,household.prepare,0,0.002300
19,household.worker,0,0.538000
19,household.merge,0,0.034000
19,household.merge_trade,0,0.012300
19,household.merge_aggregate,0,0.018200
19,household,24,0.675800
19,research,1,0.001900
19,trade_dispatch,0,0.007000
19,structural,0,0.093800
19,building_commit,32,0.143700
19,family.normalize,0,0.028100
19,family.attribution,0,0.003800
19,family.form,0,0.011200
19,family.index,0,0.000100
19,family.lifecycle,0,0.002900
19,family.influence,0,0.000000
19,family,2402,0.265900
19,person.retire,0,0.002700
19,person.index,0,0.019300
19,person.bind_jobs,0,0.002100
19,person.claims,0,0.000900
19,person.equity,0,0.000300
19,person.promote,0,0.000200
19,person,16,0.029600
19,prepare,0,0.008100
19,verify,0,0.001300
19,watermark,0,0.008900
19,trade_flow,0,0.000200
19,trade_diagnostics,0,0.001000
19,trade_init,0,0.000900
19,trade_init,0,0.001900
19,trade_init,0,0.000300
19,trade_init,0,0.000300
19,trade_init,0,0.003500
19,trade_init,0,0.000400
19,trade_init,0,0.000700
19,trade_init,0,0.005500
19,trade_init,0,0.000500
19,commit,0,0.783900
19,native_hash,321600,1.227700
19,aggregate,5015,2.065300
19,domain_projection,0,0.206400
19,ledger_validate,321600,0.156100
19,ledger_hash,321600,1.076000
19,ledger_export,321600,2.013700
19,pod_hash,321600,1.162800
19,research_scratch_clear,0,0.000000
20,epoch_vectors,67,1.270600
20,building_plan,8,0.141500
20,trade_settle,0,0.000600
20,ledger_apply,0,0.000600
20,employment,6,0.394900
20,production.compute,1,0.108000
20,production.merge_summary,1,0.002900
20,production.compute,1,0.089100
20,production.merge_summary,1,0.004300
20,production.compute,1,0.103900
20,production.merge_summary,1,0.001300
20,production.compute,1,0.079100
20,production.merge_summary,1,0.001400
20,production.compute,1,0.135200
20,production.merge_summary,1,0.001500
20,production.compute,1,0.088200
20,production.merge_summary,1,0.001100
20,production,6,0.633400
20,household.prepare,0,0.002600
20,household.worker,0,0.537500
20,household.merge,0,0.033200
20,household.merge_trade,0,0.011900
20,household.merge_aggregate,0,0.018000
20,household,24,0.670700
20,research,1,0.001300
20,trade_dispatch,0,0.006800
20,structural,0,0.000500
20,building_commit,33,0.239100
20,family.normalize,0,0.026900
20,family.attribution,0,0.002500
20,family.form,0,0.011400
20,family.index,0,0.000000
20,family.lifecycle,0,0.002300
20,family.influence,0,0.095700
20,family,2402,0.317700
20,person.retire,0,0.001600
20,person.index,0,0.018800
20,person.bind_jobs,0,0.001800
20,person.claims,0,0.001200
20,person.equity,0,0.000200
20,person.promote,0,0.000100
20,person,16,0.028100
20,prepare,0,0.010000
20,verify,0,0.000900
20,watermark,0,0.008400
20,trade_flow,0,0.000200
20,trade_diagnostics,0,0.001000
20,trade_init,0,0.002200
20,commit,0,0.848900
20,native_hash,321600,1.261100
20,aggregate,2480,2.143300
20,domain_projection,0,0.244800
20,ledger_validate,321600,0.150500
20,ledger_hash,321600,0.772600
20,ledger_export,321600,1.514100
20,pod_hash,321600,1.068800
20,research_scratch_clear,0,0.000000
21,epoch_vectors,67,0.777300
21,building_plan,7,0.055700
21,trade_settle,0,0.000400
21,ledger_apply,0,0.000400
21,employment,6,0.279700
21,production.compute,1,0.069700
21,production.merge_summary,1,0.001800
21,production.compute,1,0.056500
21,production.merge_summary,1,0.002700
21,production.compute,1,0.066900
21,production.merge_summary,1,0.000700
21,production.compute,1,0.048600
21,production.merge_summary,1,0.000600
21,production.compute,1,0.045200
21,production.merge_summary,1,0.000500
21,production.compute,1,0.059000
21,production.merge_summary,1,0.000600
21,production,6,0.362200
21,household.prepare,0,0.001500
21,household.worker,0,0.754700
21,household.merge,0,0.024200
21,household.merge_trade,0,0.009300
21,household.merge_aggregate,0,0.012400
21,household,24,0.867200
21,research,1,0.001000
21,trade_dispatch,0,0.005200
21,structural,0,0.046800
21,building_commit,31,0.025400
21,family.normalize,0,0.020200
21,family.attribution,0,0.002000
21,family.form,0,0.006400
21,family.index,0,0.000000
21,family.lifecycle,0,0.001300
21,family.influence,0,0.000000
21,family,2402,0.143900
21,person.retire,0,0.001600
21,person.index,0,0.015700
21,person.bind_jobs,0,0.001000
21,person.claims,0,0.000600
21,person.equity,0,0.000100
21,person.promote,0,0.000100
21,person,16,0.022400
21,prepare,0,0.004800
21,verify,0,0.000400
21,watermark,0,0.005400
21,trade_flow,0,0.000100
21,trade_diagnostics,0,0.000700
21,trade_init,0,0.000700
21,trade_init,0,0.000700
21,trade_init,0,0.000200
21,trade_init,0,0.000200
21,trade_init,0,0.002300
21,trade_init,0,0.000300
21,trade_init,0,0.000500
21,trade_init,0,0.004300
21,trade_init,0,0.000200
21,commit,0,0.649400
21,native_hash,321600,1.041700
21,aggregate,5026,1.721800
21,domain_projection,0,0.188600
21,ledger_validate,321600,0.138100
21,ledger_hash,321600,0.649600
21,ledger_export,321600,1.195800
21,pod_hash,321600,1.130400
21,research_scratch_clear,0,0.000100
22,epoch_vectors,67,0.730500
22,building_plan,9,0.107800
22,trade_settle,0,0.000400
22,ledger_apply,0,0.000400
22,employment,6,0.267200
22,production.compute,1,0.063700
22,production.merge_summary,1,0.001600
22,production.compute,1,0.054100
22,production.merge_summary,1,0.002500
22,production.compute,1,0.062600
22,production.merge_summary,1,0.000700
22,production.compute,1,0.046200
22,production.merge_summary,1,0.000900
22,production.compute,1,0.043000
22,production.merge_summary,1,0.000700
22,production.compute,1,0.111700
22,production.merge_summary,1,0.000800
22,production,6,0.397700
22,household.prepare,0,0.001700
22,household.worker,0,0.405900
22,household.merge,0,0.022600
22,household.merge_trade,0,0.008100
22,household.merge_aggregate,0,0.011800
22,household,24,0.545700
22,research,1,0.001400
22,trade_dispatch,0,0.006400
22,structural,0,0.220900
22,building_commit,35,0.475300
22,family.normalize,0,0.040400
22,family.attribution,0,0.002200
22,family.form,0,0.006300
22,family.index,0,0.000100
22,family.lifecycle,0,0.001700
22,family.influence,0,0.000000
22,family,2402,0.173000
22,person.retire,0,0.001700
22,person.index,0,0.015100
22,person.bind_jobs,0,0.001200
22,person.claims,0,0.000700
22,person.equity,0,0.000100
22,person.promote,0,0.000100
22,person,16,0.021700
22,prepare,0,0.005500
22,verify,0,0.000500
22,watermark,0,0.006100
22,trade_flow,0,0.000200
22,trade_diagnostics,0,0.000800
22,trade_init,0,0.000500
22,commit,0,0.604900
22,native_hash,321600,1.496100
22,aggregate,2484,2.123400
22,domain_projection,0,0.205200
22,ledger_validate,321600,0.136300
22,ledger_hash,321600,0.802700
22,ledger_export,321600,1.508200
22,pod_hash,321600,1.131800
22,research_scratch_clear,0,0.000100
23,epoch_vectors,67,0.766500
23,building_plan,8,0.093900
23,trade_settle,0,0.000400
23,ledger_apply,0,0.000300
23,employment,6,0.333000
23,production.compute,1,0.068400
23,production.merge_summary,1,0.001600
23,production.compute,1,0.059100
23,production.merge_summary,1,0.003800
23,production.compute,1,0.065800
23,production.merge_summary,1,0.000800
23,production.compute,1,0.049800
23,production.merge_summary,1,0.000700
23,production.compute,1,0.045800
23,production.merge_summary,1,0.000500
23,production.compute,1,0.059900
23,production.merge_summary,1,0.000600
23,production,6,0.366600
23,household.prepare,0,0.002100
23,household.worker,0,0.642200
23,household.merge,0,0.023300
23,household.merge_trade,0,0.009000
23,household.merge_aggregate,0,0.011900
23,household,24,0.766100
23,research,1,0.001500
23,trade_dispatch,0,0.005800
23,structural,0,0.190600
23,building_commit,33,0.208700
23,family.normalize,0,0.026600
23,family.attribution,0,0.002800
23,family.form,0,0.007900
23,family.index,0,0.000100
23,family.lifecycle,0,0.002500
23,family.influence,0,0.000000
23,family,2402,0.239000
23,person.retire,0,0.002200
23,person.index,0,0.022700
23,person.bind_jobs,0,0.001900
23,person.claims,0,0.001100
23,person.equity,0,0.000300
23,person.promote,0,0.000200
23,person,16,0.032800
23,prepare,0,0.007400
23,verify,0,0.000800
23,watermark,0,0.007800
23,trade_flow,0,0.000300
23,trade_diagnostics,0,0.000900
23,trade_init,0,0.000900
23,trade_init,0,0.001700
23,trade_init,0,0.000200
23,trade_init,0,0.000300
23,trade_init,0,0.002700
23,trade_init,0,0.000500
23,trade_init,0,0.000700
23,trade_init,0,0.005600
23,trade_init,0,0.000300
23,commit,0,1.122900
23,native_hash,321600,1.553800
23,aggregate,5023,2.723100
23,domain_projection,0,0.209300
23,ledger_validate,321600,0.302800
23,ledger_hash,321600,0.914300
23,ledger_export,321600,2.268000
23,pod_hash,321600,1.015200
23,research_scratch_clear,0,0.000200
24,epoch_vectors,67,0.746800
24,building_plan,8,0.085200
24,trade_settle,0,0.000300
24,ledger_apply,0,0.000300
24,employment,6,0.296500
24,production.compute,1,0.067200
24,production.merge_summary,1,0.001500
24,production.compute,1,0.056800
24,production.merge_summary,1,0.002900
24,production.compute,1,0.094500
24,production.merge_summary,1,0.001900
24,production.compute,1,0.063200
24,production.merge_summary,1,0.000900
24,production.compute,1,0.049000
24,production.merge_summary,1,0.000900
24,production.compute,1,0.060900
24,production.merge_summary,1,0.000600
24,production,6,0.413600
24,household.prepare,0,0.001600
24,household.worker,0,1.083900
24,household.merge,0,0.021900
24,household.merge_trade,0,0.008300
24,household.merge_aggregate,0,0.011300
24,household,24,1.194200
24,research,1,0.000800
24,trade_dispatch,0,0.004200
24,structural,0,0.093800
24,building_commit,31,0.023900
24,family.normalize,0,0.020100
24,family.attribution,0,0.001700
24,family.form,0,0.006200
24,family.index,0,0.000000
24,family.lifecycle,0,0.001500
24,family.influence,0,0.058500
24,family,2402,0.193000
24,person.retire,0,0.001000
24,person.index,0,0.014800
24,person.bind_jobs,0,0.001200
24,person.claims,0,0.000600
24,person.equity,0,0.000100
24,person.promote,0,0.000100
24,person,16,0.020900
24,prepare,0,0.004900
24,verify,0,0.000500
24,watermark,0,0.005600
24,trade_flow,0,0.000100
24,trade_diagnostics,0,0.000700
24,trade_init,0,0.000600
24,commit,0,0.642500
24,native_hash,321600,0.976300
24,aggregate,2483,1.635600
24,domain_projection,0,0.379200
24,ledger_validate,321600,0.268800
24,ledger_hash,321600,1.303400
24,ledger_export,321600,2.522600
24,pod_hash,321600,1.281000
24,research_scratch_clear,0,0.000100
25,epoch_vectors,67,0.827000
25,opening_audit_full,321600,0.417000
25,building_plan,8,0.082500
25,trade_settle,0,0.000300
25,ledger_apply,0,0.000300
25,employment,6,0.297400
25,production.compute,1,0.066700
25,production.merge_summary,1,0.001700
25,production.compute,1,0.056200
25,production.merge_summary,1,0.003000
25,production.compute,1,0.079700
25,production.merge_summary,1,0.000700
25,production.compute,1,0.047800
25,production.merge_summary,1,0.000700
25,production.compute,1,0.045000
25,production.merge_summary,1,0.000700
25,production.compute,1,0.058600
25,production.merge_summary,1,0.000500
25,production,6,0.370300
25,household.prepare,0,0.001500
25,household.worker,0,0.573100
25,household.merge,0,0.024400
25,household.merge_trade,0,0.009100
25,household.merge_aggregate,0,0.012900
25,household,24,1.060000
25,research,1,0.009600
25,trade_dispatch,0,0.077900
25,structural,0,0.144600
25,building_commit,31,0.028200
25,family.normalize,0,0.026700
25,family.attribution,0,0.001900
25,family.form,0,0.006200
25,family.index,0,0.000100
25,family.lifecycle,0,0.001600
25,family.influence,0,0.000000
25,family,2402,0.159200
25,person.retire,0,0.002000
25,person.index,0,0.015900
25,person.bind_jobs,0,0.001400
25,person.claims,0,0.000600
25,person.equity,0,0.000100
25,person.promote,0,0.000100
25,person,16,0.024700
25,prepare,0,0.008600
25,audit_population,0,0.000500
25,audit_market,0,0.616000
25,audit_market,0,0.800000
25,audit_market,0,0.453100
