day,phase,work,ms
32,building_plan,9,0.152000
32,trade_settle,0,0.000300
32,ledger_apply,0,0.000400
32,employment,6,0.350600
32,production,6,0.460500
32,household,24,0.968300
32,research,1,0.001300
32,trade_dispatch,0,0.007300
32,structural,0,0.169800
32,building_commit,35,0.352800
32,family,2402,0.350400
32,person,17,0.036900
32,prepare,0,0.009300
32,verify,0,0.001200
32,watermark,0,0.010900
32,trade_flow,0,0.000200
32,trade_diagnostics,0,0.001200
32,trade_init,0,0.000900
32,commit,0,0.951800
32,native_hash,321600,1.635200
32,aggregate,2484,2.624800
32,domain_projection,0,0.232800
32,ledger_validate,321600,0.295700
32,ledger_hash,321600,1.612900
32,ledger_export,321600,3.412500
32,pod_hash,321600,1.992900
33,epoch_vectors,67,0.779700
33,building_plan,8,0.093700
33,trade_settle,0,0.000400
33,ledger_apply,0,0.000400
33,employment,6,0.338500
33,production,6,0.379400
33,household,24,0.920800
33,research,1,0.001100
33,trade_dispatch,0,0.005200
33,structural,0,0.157600
33,building_commit,33,0.146700
33,family,2402,0.147500
33,person,17,0.022400
33,prepare,0,0.005200
33,verify,0,0.000600
33,watermark,0,0.005500
33,trade_flow,0,0.000100
33,trade_diagnostics,0,0.000700
33,trade_init,0,0.000500
33,trade_init,0,0.001000
33,trade_init,0,0.000200
33,trade_init,0,0.000200
33,trade_init,0,0.002100
33,trade_init,0,0.000500
33,trade_init,0,0.000400
33,trade_init,0,0.003700
33,trade_init,0,0.000200
33,commit,0,0.599100
33,native_hash,321600,1.069200
33,aggregate,5030,1.698300
33,domain_projection,0,0.202100
33,ledger_validate,321600,0.156300
33,ledger_hash,321600,0.705700
33,ledger_export,321600,1.381400
33,pod_hash,321600,1.027800
34,epoch_vectors,67,0.802600
34,building_plan,8,0.088600
34,trade_settle,0,0.000300
34,ledger_apply,0,0.000300
34,employment,6,0.330200
34,production,6,0.381000
34,household,24,0.704900
34,research,1,0.001000
34,trade_dispatch,0,0.005500
34,structural,0,0.128800
34,building_commit,31,0.026500
34,family,2402,0.295000
34,person,17,0.037800
34,prepare,0,0.011500
34,verify,0,0.000900
34,watermark,0,0.011100
34,trade_flow,0,0.000300
34,trade_diagnostics,0,0.001000
34,trade_init,0,0.000900
34,commit,0,1.207900
34,native_hash,321600,1.447400
34,aggregate,2484,2.692600
34,domain_projection,0,0.211800
34,ledger_validate,321600,0.166600
34,ledger_hash,321600,0.807700
34,ledger_export,321600,1.562500
34,pod_hash,321600,1.004900
35,epoch_vectors,67,1.117700
35,building_plan,8,0.097600
35,trade_settle,0,0.000300
35,ledger_apply,0,0.000500
35,employment,6,0.299700
35,production,6,0.394000
35,household,24,1.005300
35,research,1,0.001000
35,trade_dispatch,0,0.005900
35,structural,0,0.075200
35,building_commit,33,0.163700
35,family,2402,0.164600
35,person,17,0.025600
35,prepare,0,0.006600
35,verify,0,0.000800
35,watermark,0,0.006700
35,trade_flow,0,0.000100
35,trade_diagnostics,0,0.000900
35,trade_init,0,0.001000
35,trade_init,0,0.000800
35,trade_init,0,0.000200
35,trade_init,0,0.000200
35,trade_init,0,0.002100
35,trade_init,0,0.000400
35,trade_init,0,0.000400
35,trade_init,0,0.004000
35,trade_init,0,0.000200
35,commit,0,0.933200
35,native_hash,321600,1.198900
35,aggregate,5022,2.166600
35,domain_projection,0,0.214800
35,ledger_validate,321600,0.146100
35,ledger_hash,321600,0.859000
35,ledger_export,321600,1.713500
35,pod_hash,321600,1.001300
36,epoch_vectors,67,0.750100
36,building_plan,7,0.073200
36,trade_settle,0,0.000400
36,ledger_apply,0,0.000300
36,employment,6,0.323800
36,production,6,0.379900
36,household,24,0.906400
36,research,1,0.001200
36,trade_dispatch,0,0.006000
36,structural,0,0.077100
36,building_commit,31,0.030300
36,family,2402,0.240600
36,person,17,0.026900
36,prepare,0,0.006600
36,verify,0,0.000800
36,watermark,0,0.007900
36,trade_flow,0,0.000100
36,trade_diagnostics,0,0.000600
36,trade_init,0,0.000700
36,commit,0,0.636800
36,native_hash,321600,1.167100
36,aggregate,2482,1.827300
36,domain_projection,0,0.210500
36,ledger_validate,321600,0.292300
36,ledger_hash,321600,1.653400
36,ledger_export,321600,3.280100
36,pod_hash,321600,1.099700
37,epoch_vectors,67,0.821500
37,building_plan,9,0.123500
37,trade_settle,0,0.000500
37,ledger_apply,0,0.000400
37,employment,6,0.299800
37,production,6,0.385100
37,household,24,0.915900
37,research,1,0.001100
37,trade_dispatch,0,0.006100
37,structural,0,0.133700
37,building_commit,33,0.320100
37,family,2402,0.192500
37,person,17,0.041800
37,prepare,0,0.006400
37,verify,0,0.000700
37,watermark,0,0.007100
37,trade_flow,0,0.000200
37,trade_diagnostics,0,0.000700
37,trade_init,0,0.000800
37,trade_init,0,0.001300
37,trade_init,0,0.000100
37,trade_init,0,0.000100
37,trade_init,0,0.002400
37,trade_init,0,0.000300
37,trade_init,0,0.000400
37,trade_init,0,0.003700
37,trade_init,0,0.000100
37,commit,0,0.783700
37,native_hash,321600,1.150500
37,aggregate,5029,1.974000
37,domain_projection,0,0.215300
37,ledger_validate,321600,0.142800
37,ledger_hash,321600,0.771700
37,ledger_export,321600,1.647400
37,pod_hash,321600,1.005900
38,epoch_vectors,67,1.139700
38,building_plan,8,0.120100
38,trade_settle,0,0.000500
38,ledger_apply,0,0.000400
38,employment,6,0.323600
38,production,6,0.377900
38,household,24,0.549200
38,research,1,0.001100
38,trade_dispatch,0,0.004700
38,structural,0,0.161600
38,building_commit,31,0.025100
38,family,2402,0.147700
38,person,18,0.026500
38,prepare,0,0.004700
38,verify,0,0.000700
38,watermark,0,0.005500
38,trade_flow,0,0.000100
38,trade_diagnostics,0,0.000700
38,trade_init,0,0.000600
38,commit,0,0.543200
38,native_hash,321600,1.015300
38,aggregate,2485,1.576400
38,domain_projection,0,0.207200
38,ledger_validate,321600,0.162100
38,ledger_hash,321600,0.687800
38,ledger_export,321600,1.336900
38,pod_hash,321600,0.971000
39,epoch_vectors,67,0.751800
39,building_plan,8,0.091400
39,trade_settle,0,0.000300
39,ledger_apply,0,0.000300
39,employment,6,0.296400
39,production,6,0.375100
39,household,24,0.551800
39,research,1,0.000800
39,trade_dispatch,0,0.005400
39,structural,0,0.126500
39,building_commit,33,0.140000
39,family,2402,0.151600
39,person,18,0.039100
39,prepare,0,0.005100
39,verify,0,0.000700
39,watermark,0,0.005700
39,trade_flow,0,0.000100
39,trade_diagnostics,0,0.000400
39,trade_init,0,0.000500
39,trade_init,0,0.000900
39,trade_init,0,0.000100
39,trade_init,0,0.000200
39,trade_init,0,0.001800
39,trade_init,0,0.000300
39,trade_init,0,0.000400
39,trade_init,0,0.003600
39,trade_init,0,0.000200
39,commit,0,0.550700
39,native_hash,321600,1.064000
39,aggregate,5023,1.647400
39,domain_projection,0,0.270400
39,ledger_validate,321600,0.156700
39,ledger_hash,321600,0.777400
39,ledger_export,321600,1.539700
39,pod_hash,321600,0.997200
40,epoch_vectors,67,0.807000
40,building_plan,8,0.104500
40,trade_settle,0,0.000700
40,ledger_apply,0,0.000300
40,employment,6,0.306800
40,production,6,0.371800
40,household,24,0.573700
40,research,1,0.001100
40,trade_dispatch,0,0.005600
40,structural,0,0.103000
40,building_commit,33,0.156100
40,family,2402,0.234300
40,person,19,0.029800
40,prepare,0,0.006000
40,verify,0,0.000700
40,watermark,0,0.006400
40,trade_flow,0,0.000100
40,trade_diagnostics,0,0.000700
40,trade_init,0,0.000700
40,commit,0,0.608400
40,native_hash,321600,1.114400
40,aggregate,2483,1.745900
40,domain_projection,0,0.215200
40,ledger_validate,321600,0.165300
40,ledger_hash,321600,0.745100
40,ledger_export,321600,1.570100
40,pod_hash,321600,1.015000
41,epoch_vectors,67,0.752300
41,building_plan,7,0.068600
41,trade_settle,0,0.000500
41,ledger_apply,0,0.000300
41,employment,6,0.297700
41,production,6,0.372900
41,household,24,0.894500
41,research,1,0.001200
41,trade_dispatch,0,0.005000
41,structural,0,0.101500
41,building_commit,31,0.025600
41,family,2402,0.151700
41,person,19,0.027100
41,prepare,0,0.005400
41,verify,0,0.000900
41,watermark,0,0.006100
41,trade_flow,0,0.000200
41,trade_diagnostics,0,0.001000
41,trade_init,0,0.000800
41,trade_init,0,0.001000
41,trade_init,0,0.000200
41,trade_init,0,0.000200
41,trade_init,0,0.002500
41,trade_init,0,0.000500
41,trade_init,0,0.000500
41,trade_init,0,0.003700
41,trade_init,0,0.000200
41,commit,0,0.586400
41,native_hash,321600,1.059600
41,aggregate,5028,1.678100
41,domain_projection,0,0.198200
41,ledger_validate,321600,0.141900
41,ledger_hash,321600,0.709700
41,ledger_export,321600,1.381000
41,pod_hash,321600,1.036500
42,epoch_vectors,67,0.747200
42,building_plan,9,0.126700
42,trade_settle,0,0.000500
42,ledger_apply,0,0.000400
42,employment,6,0.307900
42,production,6,0.820200
42,household,24,0.971900
42,research,1,0.001300
42,trade_dispatch,0,0.006300
42,structural,0,0.182000
42,building_commit,35,0.346300
42,family,2402,0.263000
42,person,19,0.037600
42,prepare,0,0.013000
42,verify,0,0.001100
42,watermark,0,0.006900
42,trade_flow,0,0.000200
42,trade_diagnostics,0,0.001000
42,trade_init,0,0.000800
42,commit,0,0.842300
42,native_hash,321600,1.445600
42,aggregate,2484,2.323200
42,domain_projection,0,0.240500
42,ledger_validate,321600,0.292900
42,ledger_hash,321600,1.008800
42,ledger_export,321600,2.417800
42,pod_hash,321600,1.194300
43,epoch_vectors,67,1.251400
43,building_plan,8,0.126200
43,trade_settle,0,0.000300
43,ledger_apply,0,0.000800
43,employment,6,0.580800
43,production,6,0.598000
43,household,24,0.553100
43,research,1,0.001500
43,trade_dispatch,0,0.006500
43,structural,0,0.132700
43,building_commit,33,0.151300
43,family,2402,0.162900
43,person,19,0.031600
43,prepare,0,0.006000
43,verify,0,0.000800
43,watermark,0,0.006600
43,trade_flow,0,0.000100
43,trade_diagnostics,0,0.000700
43,trade_init,0,0.000700
43,trade_init,0,0.001000
43,trade_init,0,0.000100
43,trade_init,0,0.000200
43,trade_init,0,0.001900
43,trade_init,0,0.000400
43,trade_init,0,0.000400
43,trade_init,0,0.003500
43,trade_init,0,0.000200
43,commit,0,0.702600
43,native_hash,321600,1.265400
43,aggregate,5023,2.006500
43,domain_projection,0,0.223200
43,ledger_validate,321600,0.280100
43,ledger_hash,321600,1.787300
43,ledger_export,321600,2.914100
43,pod_hash,321600,1.122300
44,epoch_vectors,67,0.739300
44,building_plan,8,0.095000
44,trade_settle,0,0.000300
44,ledger_apply,0,0.000300
44,employment,6,0.288800
44,production,6,0.376100
44,household,24,1.019100
44,research,1,0.001000
44,trade_dispatch,0,0.005500
44,structural,0,0.109900
44,building_commit,31,0.024900
44,family,2402,0.240600
44,person,19,0.028500
44,prepare,0,0.005500
44,verify,0,0.000800
44,watermark,0,0.006100
44,trade_flow,0,0.000100
44,trade_diagnostics,0,0.000700
44,trade_init,0,0.000500
44,commit,0,0.687100
44,native_hash,321600,1.086100
44,aggregate,2483,1.795500
44,domain_projection,0,0.206700
44,ledger_validate,321600,0.164000
44,ledger_hash,321600,0.711800
44,ledger_export,321600,1.392700
44,pod_hash,321600,1.029000
45,epoch_vectors,67,0.736600
45,building_plan,8,0.094500
45,trade_settle,0,0.000300
45,ledger_apply,0,0.000300
45,employment,6,0.294300
45,production,6,0.379600
45,household,24,0.570900
45,research,1,0.000900
45,trade_dispatch,0,0.005100
45,structural,0,0.098500
45,building_commit,31,0.024700
45,family,2402,0.149600
45,person,19,0.029300
45,prepare,0,0.005200
45,verify,0,0.000500
45,watermark,0,0.005900
45,trade_flow,0,0.000100
45,trade_diagnostics,0,0.000600
45,trade_init,0,0.000500
45,trade_init,0,0.001000
45,trade_init,0,0.000100
45,trade_init,0,0.000200
45,trade_init,0,0.002300
45,trade_init,0,0.000300
45,trade_init,0,0.000500
45,trade_init,0,0.005000
45,trade_init,0,0.000200
45,commit,0,0.597200
45,native_hash,321600,1.068000
45,aggregate,5028,1.698100
45,domain_projection,0,0.202700
45,ledger_validate,321600,0.145000
45,ledger_hash,321600,0.690000
45,ledger_export,321600,1.312800
45,pod_hash,321600,1.007100
46,epoch_vectors,67,0.753200
46,building_plan,7,0.072700
46,trade_settle,0,0.000500
46,ledger_apply,0,0.000300
46,employment,6,0.309500
46,production,6,0.388200
46,household,24,1.016700
46,research,1,0.001200
46,trade_dispatch,0,0.005500
46,structural,0,0.091300
46,building_commit,31,0.029400
46,family,2402,0.161000
46,person,19,0.035500
46,prepare,0,0.006100
46,verify,0,0.000700
46,watermark,0,0.007900
46,trade_flow,0,0.000100
46,trade_diagnostics,0,0.000800
46,trade_init,0,0.000900
46,commit,0,0.644700
46,native_hash,321600,1.189700
46,aggregate,2482,1.861200
46,domain_projection,0,0.215200
46,ledger_validate,321600,0.148900
46,ledger_hash,321600,0.853800
46,ledger_export,321600,1.738100
46,pod_hash,321600,1.009400
47,epoch_vectors,67,1.211200
47,building_plan,9,0.188300
47,trade_settle,0,0.000400
47,ledger_apply,0,0.000700
47,employment,6,0.388100
47,production,6,0.477800
47,household,24,0.571200
47,research,1,0.001400
47,trade_dispatch,0,0.005400
47,structural,0,0.074500
47,building_commit,33,0.146600
47,family,2402,0.164900
47,person,19,0.037800
47,prepare,0,0.008800
47,verify,0,0.001200
47,watermark,0,0.012300
47,trade_flow,0,0.000100
47,trade_diagnostics,0,0.006900
47,trade_init,0,0.000800
47,trade_init,0,0.001100
47,trade_init,0,0.000100
47,trade_init,0,0.000200
47,trade_init,0,0.002800
47,trade_init,0,0.000400
47,trade_init,0,0.000400
47,trade_init,0,0.005100
47,trade_init,0,0.000200
47,commit,0,0.987400
47,native_hash,321600,1.376700
47,aggregate,5021,2.418800
47,domain_projection,0,0.232100
47,ledger_validate,321600,0.147500
47,ledger_hash,321600,0.875500
47,ledger_export,321600,2.013200
47,pod_hash,321600,0.992800
48,epoch_vectors,67,0.778100
48,building_plan,8,0.109300
48,trade_settle,0,0.000600
48,ledger_apply,0,0.000400
48,employment,6,0.309700
48,production,6,0.393800
48,household,24,1.001400
48,research,1,0.001200
48,trade_dispatch,0,0.005800
48,structural,0,0.073300
48,building_commit,31,0.028500
48,family,2402,0.240900
48,person,19,0.031900
48,prepare,0,0.006100
48,verify,0,0.001000
48,watermark,0,0.006400
48,trade_flow,0,0.000200
48,trade_diagnostics,0,0.001000
48,trade_init,0,0.000600
48,commit,0,0.611900
48,native_hash,321600,1.221000
48,aggregate,2482,1.855400
48,domain_projection,0,0.218400
48,ledger_validate,321600,0.164800
48,ledger_hash,321600,1.191000
48,ledger_export,321600,2.015100
48,pod_hash,321600,1.007600
49,epoch_vectors,67,1.223900
49,building_plan,8,0.129700
49,trade_settle,0,0.000400
49,ledger_apply,0,0.000400
49,employment,6,0.421500
49,production,6,0.577600
49,household,24,1.005500
49,research,1,0.000900
49,trade_dispatch,0,0.005900
49,structural,0,0.109500
49,building_commit,33,0.216300
49,family,2402,0.159500
49,person,19,0.033400
49,prepare,0,0.006100
49,verify,0,0.000600
49,watermark,0,0.007100
49,trade_flow,0,0.000200
49,trade_diagnostics,0,0.000800
49,trade_init,0,0.000700
49,trade_init,0,0.001300
49,trade_init,0,0.000200
49,trade_init,0,0.000200
49,trade_init,0,0.002300
49,trade_init,0,0.000400
49,trade_init,0,0.000700
49,trade_init,0,0.004000
49,trade_init,0,0.000200
49,commit,0,0.625700
49,native_hash,321600,1.191600
49,aggregate,5028,1.853900
49,domain_projection,0,0.212000
49,ledger_validate,321600,0.144900
49,ledger_hash,321600,0.708100
49,ledger_export,321600,1.423800
49,pod_hash,321600,1.029700
50,epoch_vectors,67,0.750300
50,opening_audit_full,321600,0.439300
50,building_plan,8,0.091600
50,trade_settle,0,0.000500
50,ledger_apply,0,0.000400
50,employment,6,0.305300
50,production,6,0.382200
50,household,24,0.689800
50,research,1,0.001000
50,trade_dispatch,0,0.005100
50,structural,0,0.100000
50,building_commit,33,0.143500
50,family,2402,0.149600
50,person,19,0.034900
50,prepare,0,0.004600
50,audit_population,0,0.000600
50,audit_market,0,0.736600
50,audit_market,0,0.634800
50,audit_market,0,0.234000
50,audit_transit,0,0.000200
50,audit_escrow,0,0.000200
50,audit_country,0,0.001100
50,verify,0,0.000400
50,watermark,0,0.006300
50,trade_flow,0,0.000200
50,trade_diagnostics,0,0.000800
50,trade_init,0,0.001500
50,commit,0,0.548800
50,native_hash,321600,1.037800
50,aggregate,324601,3.224700
50,domain_projection,0,0.210900
50,ledger_validate,321600,0.162100
50,ledger_hash,321600,0.722500
50,ledger_export,321600,1.398900
50,pod_hash,321600,1.014900
51,epoch_vectors,67,0.738900
51,building_plan,7,0.072300
51,trade_settle,0,0.000300
51,ledger_apply,0,0.000400
51,employment,6,0.444300
51,production,6,0.483300
51,household,24,0.743300
51,research,1,0.001200
51,trade_dispatch,0,0.005000
51,structural,0,0.103200
51,building_commit,31,0.028200
51,family,2402,0.157900
51,person,19,0.033100
51,prepare,0,0.005800
51,verify,0,0.000800
51,watermark,0,0.007600
51,trade_flow,0,0.000100
51,trade_diagnostics,0,0.000700
51,trade_init,0,0.001100
51,trade_init,0,0.001000
51,trade_init,0,0.000300
51,trade_init,0,0.000200
51,trade_init,0,0.002100
51,trade_init,0,0.000400
51,trade_init,0,0.000500
51,trade_init,0,0.004000
51,trade_init,0,0.000200
51,commit,0,0.646700
51,native_hash,321600,1.180000
51,aggregate,5022,1.863700
51,domain_projection,0,0.213700
51,ledger_validate,321600,0.152100
51,ledger_hash,321600,0.862700
51,ledger_export,321600,1.781200
51,pod_hash,321600,1.256200
52,epoch_vectors,67,0.741800
52,building_plan,9,0.126900
52,trade_settle,0,0.000300
52,ledger_apply,0,0.000300
52,employment,6,0.297800
52,production,6,0.378900
52,household,24,0.625900
52,research,1,0.000900
52,trade_dispatch,0,0.004800
52,structural,0,0.139500
52,building_commit,34,0.209300
52,family,2402,0.237200
52,person,19,0.037000
52,prepare,0,0.005500
52,verify,0,0.000600
52,watermark,0,0.006200
52,trade_flow,0,0.000100
52,trade_diagnostics,0,0.000600
52,trade_init,0,0.000500
52,commit,0,1.189500
52,native_hash,321600,1.119800
52,aggregate,2484,2.333600
52,domain_projection,0,0.210900
52,ledger_validate,321600,0.151200
52,ledger_hash,321600,0.766200
52,ledger_export,321600,1.484100
52,pod_hash,321600,1.518600
53,epoch_vectors,67,0.698800
53,building_plan,8,0.125000
53,trade_settle,0,0.000300
53,ledger_apply,0,0.000400
53,employment,6,0.455700
53,production,6,0.398100
53,household,24,0.910300
53,research,1,0.001000
53,trade_dispatch,0,0.005100
53,structural,0,0.158700
53,building_commit,33,0.142800
53,family,2402,0.150400
53,person,19,0.035600
53,prepare,0,0.006100
53,verify,0,0.000700
53,watermark,0,0.006900
53,trade_flow,0,0.000200
53,trade_diagnostics,0,0.000800
53,trade_init,0,0.000600
53,trade_init,0,0.001100
53,trade_init,0,0.000200
53,trade_init,0,0.000200
53,trade_init,0,0.002100
53,trade_init,0,0.000400
53,trade_init,0,0.000500
53,trade_init,0,0.003900
53,trade_init,0,0.000200
53,commit,0,0.615500
53,native_hash,321600,1.087400
53,aggregate,5030,1.736300
53,domain_projection,0,0.201100
53,ledger_validate,321600,0.141500
53,ledger_hash,321600,0.666000
53,ledger_export,321600,1.342100
53,pod_hash,321600,0.958600
54,epoch_vectors,67,1.381900
54,building_plan,8,0.150700
54,trade_settle,0,0.000500
54,ledger_apply,0,0.000300
54,employment,6,0.528700
54,production,6,0.675300
54,household,24,0.809700
54,research,1,0.001100
54,trade_dispatch,0,0.006200
54,structural,0,0.133100
54,building_commit,31,0.025300
54,family,2402,0.147600
54,person,19,0.034200
54,prepare,0,0.004700
54,verify,0,0.000700
54,watermark,0,0.005900
54,trade_flow,0,0.000200
